Time (ms),X,Y,Z
18882,1045,-6088,-5464
18962,1089,-6052,-5432
19042,1041,-6043,-5426
19122,985,-6082,-5457
19202,985,-6126,-5497
19282,1019,-6121,-5465
19362,1000,-6110,-5407
19442,966,-6139,-5474
19522,992,-6195,-5582
19602,1065,-6170,-5590
19682,1099,-6099,-5542
19762,1080,-6100,-5494
19842,1071,-6117,-5446
19922,1050,-6125,-5458
20002,1023,-6146,-5472
20082,985,-6130,-5487
20162,967,-6131,-5511
20242,993,-6175,-5556
20322,1023,-6161,-5603
20402,1053,-6137,-5540
20482,1059,-6152,-5502
20562,1061,-6167,-5552
20642,1071,-6148,-5584
20727,1059,-6131,-5591
20802,1035,-6115,-5534
20882,1008,-6141,-5490
20962,961,-6213,-5479
21042,956,-6204,-5482
21122,997,-6166,-5517
21202,1024,-6156,-5517
21282,1028,-6160,-5551
21362,1047,-6213,-5532
21442,1082,-6221,-5498
21522,1081,-6216,-5491
21602,1063,-6214,-5487
21682,1063,-6170,-5528
21762,1038,-6192,-5556
21842,1026,-6237,-5518
21922,1012,-6207,-5466
22002,989,-6167,-5501
22082,1012,-6157,-5526
22162,1032,-6092,-5478
22242,998,-6096,-5447
22322,982,-6141,-5476
22402,1000,-6119,-5489
22482,1009,-6161,-5478
22562,1030,-6188,-5447
22642,1065,-6175,-5424
22727,1081,-6135,-5405
22802,1063,-6048,-5370
22882,1072,-6076,-5414
22962,1076,-6140,-5443
23041,1086,-6119,-5457
23127,1074,-6118,-5480
23201,1077,-6152,-5482
23281,1113,-6184,-5441
23361,1104,-6191,-5387
23441,1074,-6159,-5422
23521,1068,-6145,-5489
23601,1074,-6138,-5512
23681,1052,-6161,-5523
23761,1024,-6171,-5545
23841,1011,-6150,-5573
23921,1022,-6149,-5526
24001,1070,-6183,-5410
24081,1109,-6148,-5433
24161,1076,-6097,-5477
24321,1030,-6128,-5465
24481,1031,-6173,-5497
24562,1040,-6228,-5490
24641,1078,-6194,-5495
24721,1096,-6110,-5489
24801,1096,-6139,-5512
24881,1061,-6195,-5574
24961,1028,-6196,-5543
25041,1030,-6205,-5512
25121,1048,-6209,-5531
25201,1048,-6185,-5523
25281,1081,-6139,-5511
25361,1115,-6093,-5488
25441,1079,-6054,-5478
25521,1037,-6070,-5498
25601,1034,-6121,-5499
25681,1041,-6127,-5508
25761,1019,-6087,-5512
25841,1025,-6103,-5497
25921,1072,-6153,-5490
26001,1101,-6159,-5453
26081,1047,-6170,-5444
26161,988,-6184,-5440
26241,1020,-6165,-5404
26321,1060,-6173,-5404
26401,1079,-6177,-5438
26481,1071,-6187,-5471
26561,1067,-6192,-5487
26641,1074,-6194,-5417
26721,1025,-6230,-5385
26801,969,-6220,-5481
26881,1003,-6233,-5508
26961,1078,-6248,-5487
27041,1087,-6195,-5520
27121,1049,-6127,-5484
27201,1048,-6121,-5450
27281,1048,-6119,-5468
27361,1031,-6143,-5528
27441,1074,-6154,-5573
27521,1103,-6125,-5534
27601,1099,-6129,-5516
27681,1097,-6122,-5550
27761,1105,-6171,-5549
27841,1091,-6193,-5497
27921,1060,-6169,-5499
28001,1062,-6175,-5508
28081,1071,-6152,-5555
28161,1076,-6124,-5552
28241,1052,-6112,-5439
28321,1007,-6114,-5412
28401,1012,-6132,-5391
28481,1048,-6158,-5313
28561,1048,-6187,-5336
28641,1013,-6183,-5475
28721,1023,-6173,-5540
28801,1053,-6151,-5527
28881,1110,-6115,-5538
28961,1136,-6116,-5501
29040,1106,-6142,-5492
29121,1101,-6145,-5522
29201,1064,-6121,-5510
29280,987,-6101,-5479
29361,951,-6110,-5439
29440,968,-6088,-5438
29520,968,-6069,-5462
29601,968,-6120,-5474
29680,985,-6178,-5445
29760,1010,-6213,-5441
29840,1039,-6204,-5438
29920,1052,-6191,-5480
30000,1050,-6185,-5516
30080,1040,-6183,-5499
30160,1018,-6190,-5483
30240,1051,-6176,-5458
30320,1109,-6135,-5438
30400,1102,-6134,-5394
30480,1090,-6219,-5425
30560,1076,-6241,-5440
30640,1035,-6191,-5421
30720,1025,-6194,-5438
30800,1029,-6212,-5471
30880,1047,-6221,-5529
30960,1082,-6225,-5522
31040,1089,-6192,-5502
31120,1076,-6186,-5467
31200,1035,-6208,-5408
31280,1033,-6245,-5431
31360,1032,-6278,-5485
31440,1006,-6226,-5511
31520,1037,-6201,-5480
31600,1043,-6198,-5525
31680,1011,-6146,-5537
31760,1014,-6130,-5449
31840,1015,-6149,-5485
31920,1007,-6115,-5510
32000,995,-6073,-5471
32080,1049,-6070,-5461
32160,1125,-6044,-5448
32240,1118,-6057,-5442
32320,1072,-6097,-5490
32400,1042,-6090,-5521
32480,1071,-6113,-5501
32560,1084,-6175,-5492
32640,1082,-6212,-5462
32720,1098,-6178,-5423
32800,1088,-6111,-5387
32880,1084,-6106,-5448
32960,1090,-6069,-5476
33040,1085,-6018,-5429
33120,1056,-6070,-5450
33200,1043,-6095,-5434
33280,1046,-6089,-5435
33360,1012,-6103,-5487
33440,1023,-6093,-5528
33520,1053,-6063,-5522
33600,1033,-6074,-5553
33680,1015,-6157,-5551
33760,1016,-6152,-5464
33840,1016,-6107,-5398
33920,982,-6155,-5367
34000,949,-6160,-5396
34080,976,-6119,-5400
34160,1023,-6075,-5419
34240,1045,-6072,-5463
34320,1055,-6147,-5440
34405,1077,-6233,-5387
34479,1078,-6213,-5396
34559,1071,-6127,-5426
34639,1058,-6172,-5440
34719,1027,-6177,-5455
34799,1012,-6110,-5454
34879,1005,-6148,-5470
34959,1002,-6173,-5486
35039,1010,-6134,-5451
35120,1039,-6125,-5417
35199,1069,-6146,-5427
35279,1536,-6241,-5330
35360,1728,-6294,-5276
35439,1356,-6174,-5361
35519,1200,-6075,-5418
35600,1102,-6105,-5428
35679,1056,-6179,-5415
35759,1043,-6188,-5418
35840,1037,-6149,-5462
35919,1042,-6115,-5482
35999,1045,-6099,-5466
36079,1064,-6159,-5450
36159,1123,-6205,-5494
36239,1151,-6192,-5506
36319,1096,-6160,-5460
36399,1053,-6128,-5439
36479,1042,-6130,-5446
36559,1071,-6157,-5484
36639,1101,-6135,-5527
36719,1090,-6125,-5581
36799,1076,-6223,-5572
36879,1078,-6268,-5585
36959,1070,-6238,-5591
37039,1041,-6233,-5551
37119,1027,-6239,-5490
37199,1021,-6208,-5393
37279,992,-6176,-5322
37359,996,-6178,-5383
37439,1007,-6213,-5429
37519,1020,-6247,-5416
37599,1052,-6220,-5452
37679,1075,-6224,-5469
37759,1095,-6252,-5503
37839,1087,-6231,-5501
37919,1075,-6238,-5424
37999,1060,-6233,-5388
38079,1045,-6231,-5363
38159,1004,-6212,-5342
38239,967,-6178,-5401
38319,985,-6162,-5420
38399,976,-6163,-5411
38479,972,-6215,-5433
38559,1013,-6222,-5392
38639,1014,-6208,-5407
38719,989,-6202,-5491
38799,978,-6182,-5522
38879,981,-6181,-5502
38959,991,-6198,-5424
39039,996,-6214,-5354
39119,1024,-6221,-5381
39199,1071,-6234,-5462
39279,1092,-6231,-5431
39359,1060,-6238,-5417
39439,1036,-6224,-5445
39519,1051,-6184,-5398
39599,1040,-6216,-5401
39679,1035,-6240,-5386
39759,1042,-6182,-5361
39839,1037,-6113,-5427
39919,1008,-6098,-5432
39999,1004,-6142,-5400
40079,1036,-6171,-5377
40159,1033,-6184,-5400
40239,1024,-6165,-5488
40319,1028,-6173,-5503
40399,1004,-6194,-5493
40479,1028,-6169,-5437
40559,1055,-6192,-5360
40639,1034,-6194,-5384
40719,1024,-6178,-5386
40799,1011,-6170,-5422
40879,988,-6175,-5464
40958,986,-6152,-5441
41039,1028,-6082,-5421
41119,1056,-6075,-5429
41198,1060,-6114,-5493
41279,1062,-6141,-5505
41359,1054,-6162,-5486
41438,1034,-6155,-5476
41518,1033,-6126,-5472
41599,1066,-6129,-5496
41678,1082,-6131,-5490
41758,1081,-6089,-5487
41839,1054,-6087,-5486
41918,1017,-6154,-5442
41998,999,-6168,-5405
42078,982,-6149,-5413
42158,1043,-6166,-5442
42238,1097,-6148,-5448
42318,1079,-6105,-5442
42398,1054,-6120,-5456
42478,1016,-6144,-5463
42558,999,-6180,-5440
42638,999,-6206,-5447
42718,1008,-6201,-5450
42798,1012,-6207,-5442
42878,1048,-6193,-5465
42958,1074,-6203,-5467
43038,1026,-6242,-5468
43118,995,-6269,-5468
43198,997,-6256,-5409
43278,1041,-6233,-5372
43358,1053,-6230,-5406
43438,1025,-6246,-5405
43518,1046,-6237,-5396
43598,1046,-6138,-5383
43678,1030,-6067,-5394
43758,1039,-6084,-5485
43838,1052,-6119,-5553
43918,1050,-6126,-5533
43998,1049,-6113,-5439
44078,1074,-6098,-5386
44158,1120,-6099,-5439
44238,1115,-6143,-5454
44318,1079,-6197,-5453
44398,1045,-6162,-5478
44478,1021,-6129,-5473
44558,1010,-6173,-5513
44638,996,-6185,-5481
44718,1024,-6148,-5440
44798,1054,-6106,-5472
44878,1085,-6129,-5496
44958,1107,-6165,-5498
45038,1093,-6165,-5465
45118,1086,-6156,-5467
45204,1099,-6169,-5468
45277,1072,-6192,-5460
45358,1007,-6186,-5447
45437,1003,-6174,-5433
45517,1010,-6186,-5435
45598,996,-6191,-5427
45677,1024,-6168,-5423
45758,1105,-6166,-5379
45838,1151,-6182,-5367
45918,1181,-6164,-5378
45998,1204,-6130,-5366
46078,1138,-6140,-5387
46158,1090,-6179,-5430
46238,1067,-6196,-5450
46318,1065,-6188,-5409
46398,1073,-6175,-5415
46478,1034,-6144,-5452
46558,1024,-6138,-5409
46638,1054,-6169,-5390
46717,1076,-6226,-5397
46798,1095,-6236,-5367
46878,1078,-6189,-5353
46957,1079,-6218,-5380
47038,1088,-6224,-5419
47117,1049,-6175,-5454
47197,1057,-6135,-5478
47278,1078,-6142,-5447
47357,1104,-6197,-5441
47437,1117,-6230,-5430
47517,1106,-6238,-5399
47597,1066,-6198,-5410
47677,1048,-6180,-5356
47757,1082,-6180,-5347
47837,1081,-6214,-5403
47917,1080,-6239,-5412
47997,1071,-6182,-5417
48077,1067,-6164,-5436
48157,1065,-6190,-5453
