Time (ms),X,Y,Z
21041,-7760,1156,-774
21121,-9084,1856,-570
21201,-9966,3036,-544
21281,-9378,3518,-344
21361,-8071,3043,108
21441,-7717,2864,515
21521,-8056,2755,902
21601,-7634,2217,1039
21681,-6660,1462,660
21761,-6855,1068,5
21841,-9234,1481,-28
21921,-10249,2477,-299
22001,-8639,2737,-699
22081,-7641,2559,-160
22161,-7440,2621,322
22241,-7227,2309,180
22321,-7153,1762,-296
22401,-7511,1319,-680
22481,-7670,1377,-663
22561,-8589,2027,-425
22721,-9864,2928,-203
22801,-9168,3092,139
22881,-7691,2562,436
22961,-7395,2255,805
23041,-7599,2172,1071
23121,-7139,2065,871
23201,-6762,1964,265
23281,-7295,2104,-555
23361,-8901,2478,-810
23441,-9906,3019,-647
23521,-8898,3074,-716
23601,-7872,2742,-424
23681,-7599,2467,130
23761,-7156,1972,210
23841,-6872,1417,-137
23921,-6911,1089,-427
24001,-7347,1150,-417
24081,-8302,1555,-242
24161,-9849,2674,-442
24241,-9759,3426,-723
24321,-8274,3111,-555
24401,-7787,2887,-93
24561,-7935,2748,447
24641,-7731,2308,784
24721,-6935,1753,652
24801,-6744,1503,-42
24881,-8183,1719,-459
24961,-9794,2452,-441
25041,-9050,2878,-543
25121,-7858,2744,-250
25201,-7516,2648,348
25280,-7032,2338,252
25360,-6806,1843,-306
25440,-7008,1689,-728
25520,-7666,1823,-831
25601,-8886,2201,-597
25680,-9617,2787,-419
25760,-8891,2830,-166
25840,-7639,2466,191
25920,-7226,2287,554
26000,-7409,2255,954
26080,-7084,2052,1030
26240,-6865,1736,689
26320,-7753,1733,19
26400,-9550,2262,-380
26480,-9389,2901,-856
26560,-7811,2883,-899
26640,-7554,2558,-75
26720,-7425,2254,310
26800,-6869,1676,81
26880,-6508,1185,-377
26960,-7134,1314,-667
27040,-8783,2006,-512
27120,-10287,2987,-389
27200,-9596,3188,-425
27280,-7933,2658,-195
27360,-7474,2428,288
27440,-7550,2492,779
27520,-7304,2342,982
27600,-6728,1837,761
27680,-7014,1533,137
27760,-8728,1656,-368
27840,-9911,2371,-851
28000,-8772,2730,-1067
28080,-7617,2539,-315
28160,-7190,2535,566
28240,-6692,2354,695
28320,-6750,2005,209
28400,-7486,1876,-453
28480,-8179,1953,-916
28560,-9382,2638,-927
28640,-9447,3247,-514
28720,-8163,2993,37
28800,-7922,2738,576
28880,-7964,2559,973
28960,-7471,2066,1141
29040,-6524,1418,997
29120,-6398,1090,375
29200,-7937,1432,-384
29280,-10165,2531,-739
29360,-9787,3394,-1049
29440,-7826,3378,-913
29520,-7322,3293,-235
29600,-7428,3237,-157
29760,-7409,2792,-624
29840,-7289,2089,-1056
29920,-7165,1454,-1077
30000,-7030,1252,-669
30080,-8863,1849,-377
30160,-9914,2828,-326
30240,-8560,3208,-370
30320,-7689,2966,-314
30400,-7565,2896,11
30480,-7575,2779,376
30560,-7162,2314,538
30640,-7225,1961,306
30720,-8510,1924,-58
30800,-9903,2410,-424
30880,-8913,2586,-646
30960,-7658,2215,-221
31040,-7482,2034,405
31120,-6845,1685,440
31199,-6343,1342,5
31279,-6741,1490,-412
31439,-7866,2003,-701
31520,-9372,2823,-878
31599,-9964,3530,-764
31679,-9129,3424,-335
31759,-7972,2819,163
31839,-7577,2512,686
31919,-7726,2352,1076
31999,-7275,1978,967
32079,-6748,1658,481
32159,-7075,1723,-53
32239,-8824,2214,-370
32319,-9956,3109,-971
32399,-8682,3424,-1354
32479,-7644,3067,-585
32559,-7441,2781,303
32639,-7005,2306,342
32719,-6956,1692,-169
32799,-7308,1380,-621
32879,-7831,1499,-755
32959,-8921,2153,-741
33039,-9472,3115,-683
33199,-8593,3333,-494
33279,-7927,2931,-116
33359,-7957,2803,308
33439,-7750,2521,558
33519,-6996,1809,520
33599,-6584,1324,221
33679,-7511,1430,-242
33759,-9506,2103,-630
33839,-9522,2844,-1109
33919,-7865,2925,-1188
33999,-7305,2680,-414
34079,-7181,2507,50
34159,-6935,2042,-245
34239,-7094,1552,-776
34319,-7749,1554,-1083
34399,-8575,1896,-885
34479,-10027,2679,-622
34559,-9808,3010,-432
34639,-8075,2549,-44
34719,-7685,2352,325
34879,-7734,2311,651
34959,-7330,2156,675
35039,-6740,1912,242
35119,-6858,2013,-438
35199,-7971,2494,-935
35279,-9515,3095,-927
35359,-9022,3520,-1086
35439,-7452,3411,-955
35519,-7130,3163,-75
35599,-7006,2894,473
35679,-6939,2428,327
35759,-7096,1903,-150
35839,-7561,1564,-544
35919,-8189,1636,-668
35999,-9523,2481,-692
36079,-9590,3046,-481
36159,-8272,2780,-135
36239,-7820,2485,128
36319,-7455,2228,345
36399,-6977,2031,319
36559,-6729,1939,-35
36639,-7066,2059,-661
36719,-7975,2268,-1124
36799,-9022,2673,-1101
36879,-8844,3059,-1081
36959,-8001,2973,-697
37039,-7403,2592,54
37118,-6783,2056,192
37199,-6630,1712,-367
37278,-7029,1765,-1064
37358,-7616,2029,-1337
37438,-7838,2220,-1328
37519,-8625,2625,-889
37598,-9069,3036,-266
37678,-8166,2878,255
37758,-7506,2556,490
37838,-7642,2569,506
37918,-7739,2566,641
37998,-7084,2180,278
38078,-6523,1830,-763
38238,-6739,1871,-1735
38318,-8241,2326,-1616
38398,-9470,3008,-937
38478,-8814,3463,-809
38558,-7833,3350,-621
38638,-7188,2981,-124
38718,-6776,2630,-131
38798,-6721,2338,-706
38878,-7105,2108,-1094
38958,-7719,1984,-1035
39038,-8032,1969,-931
39118,-9185,2645,-900
39198,-9501,3156,-553
39278,-8358,2814,-49
39358,-7877,2510,160
39438,-7806,2282,369
39518,-7509,2048,492
39598,-6721,1956,-48
39678,-6370,2152,-1026
39758,-7189,2543,-1781
39838,-8792,2938,-1706
39998,-8899,3156,-1415
40078,-7933,2976,-930
40158,-7602,2739,-37
40238,-7055,2509,234
40318,-6595,2179,-245
40398,-6824,2060,-981
40478,-7819,2226,-1325
40558,-9009,2492,-1135
40638,-10068,3000,-833
40718,-9349,2989,-350
40798,-7809,2497,71
40878,-7715,2558,353
40958,-7688,2561,775
41038,-7317,2332,827
41118,-6896,2123,321
41198,-7033,1957,-435
41278,-8506,2076,-771
41358,-9628,2592,-808
41438,-8648,2816,-928
41518,-7765,2630,-651
41678,-7745,2423,-257
41758,-7326,1909,-432
41838,-6790,1310,-830
41918,-6736,1202,-981
41998,-7479,1519,-787
42078,-8637,2000,-517
42158,-9886,2762,-638
42238,-9272,2835,-576
42318,-7552,2314,-94
42398,-7288,2345,335
42478,-7685,2564,869
42558,-7469,2512,1075
42638,-6805,2292,438
42718,-7016,2360,-560
42798,-8062,2596,-1222
42878,-9361,2886,-1019
42958,-9071,3072,-983
43038,-7637,2724,-805
43117,-7532,2314,81
43197,-7577,2003,323
43277,-6983,1405,27
43437,-6484,1024,-401
43517,-7037,1282,-652
43598,-8311,1914,-625
43677,-9939,2978,-714
43757,-9852,3278,-611
43837,-8078,2666,-144
43917,-7635,2415,346
43997,-8044,2409,789
44077,-7918,2218,1175
44157,-7134,1856,1090
44237,-6649,1764,487
44317,-7131,2002,-178
44397,-8876,2575,-455
44477,-10125,3226,-490
44557,-8761,3333,-788
44637,-7364,3042,-577
44717,-7405,2881,33
44797,-7321,2558,54
44877,-7077,1861,-304
44957,-7023,1339,-633
45037,-7366,1292,-1137
45197,-7756,1552,-1346
45277,-8877,2058,-1204
45357,-9511,2712,-1155
45437,-8594,2769,-620
45517,-7671,2352,82
45597,-7582,2345,384
45677,-7771,2496,584
45757,-7407,2370,448
45837,-7023,2174,-333
45917,-7152,2219,-1193
45997,-7716,2360,-1517
46077,-8670,2554,-1156
46157,-9056,2781,-945
46237,-8228,2742,-949
46317,-7714,2382,-396
46397,-7508,1898,-1
46477,-7156,1459,-338
46557,-7094,1263,-905
46637,-7194,1445,-1281
46717,-7581,1777,-1302
46797,-8249,2069,-1022
46957,-9628,2725,-882
47037,-9537,3014,-809
47117,-8025,2424,-356
47197,-7756,2080,17
47277,-7964,2270,208
47357,-7685,2358,477
47437,-7119,2049,363
47517,-6881,1735,-347
47597,-7308,1707,-1105
47677,-8864,2062,-1169
47757,-9710,2688,-849
47837,-8311,3015,-878
47917,-7300,3064,-645
47997,-7332,3019,-135
48077,-7168,2562,-128
48157,-7023,1906,-465
48237,-7152,1462,-725
48317,-7605,1375,-719
48397,-8362,1634,-579
48477,-9774,2455,-522
48637,-9639,2889,-411
48717,-8338,2476,34
48797,-7962,2266,353
48877,-7718,2271,305
48957,-7185,2077,223
49036,-6613,1842,-148
49116,-6926,1954,-842
49197,-7986,2313,-1328
49276,-9369,2780,-1119
49356,-9330,3125,-885
49436,-7860,2962,-742
49516,-7278,2544,-197
49596,-7262,2110,23
49676,-6964,1515,-463
49756,-6757,1127,-1049
49836,-7250,1338,-1194
49916,-8069,1864,-1065
49996,-9083,2613,-1031
50076,-9060,3235,-1049
50156,-8153,3073,-639
50236,-7995,2673,-47
50396,-7989,2555,306
50476,-7585,2346,557
50556,-6927,1958,418
50636,-6791,1777,-305
50716,-7505,1941,-1154
50796,-8811,2298,-1414
50876,-9233,2832,-1202
50956,-8097,2979,-1017
51036,-7499,2774,-317
51116,-7305,2628,402
51196,-6737,2218,260
51276,-6771,1813,-438
51356,-7504,1812,-1148
51436,-8230,2102,-1343
51516,-9243,2690,-1023
51596,-9400,3271,-601
51676,-8465,3090,39
51756,-8158,2544,620
51836,-8099,2307,754
51916,-7714,2034,774
52076,-6842,1599,502
52156,-6384,1465,-214
52236,-7383,1889,-932
52316,-9395,2684,-1045
52396,-9838,3354,-1081
52476,-8387,3427,-1269
52556,-7720,3120,-707
52636,-7536,2755,41
52716,-7041,2149,92
52796,-7032,1500,-414
52876,-7446,1231,-906
52956,-8007,1302,-1136
53036,-8439,1446,-910
53116,-9528,2401,-668
53196,-9413,3103,-572
53276,-7976,2746,-50
53356,-7741,2649,288
53436,-7769,2594,318
53516,-7338,2202,272
53596,-6889,1712,-91
53756,-7098,1586,-576
53836,-8374,1894,-803
53916,-9677,2559,-746
53996,-9022,2886,-771
54076,-7939,2629,-373
54156,-7511,2295,291
54236,-6867,1815,285
54316,-6498,1386,-289
54396,-6899,1408,-933
54476,-7914,1820,-1183
54556,-9019,2319,-1136
54636,-10183,2979,-961
54716,-9275,3073,-700
54796,-7322,2511,-109
54876,-7454,2590,448
54956,-7908,2943,691
55036,-7359,2646,822
55115,-6737,1919,490
55195,-6874,1435,-186
55276,-8329,1636,-654
55435,-9725,2336,-779
55515,-8899,2782,-1051
55595,-7864,2768,-853
55675,-7834,2616,-27
55755,-7300,2187,196
55835,-6683,1560,-263
55915,-6746,1310,-724
55995,-7476,1492,-804
56075,-8149,1825,-713
56155,-9290,2586,-764
56235,-9311,3147,-779
56315,-8253,2801,-368
56395,-8204,2393,173
56475,-8130,2407,375
56555,-7574,2217,375
56635,-6760,1693,145
56715,-6534,1585,-389
56795,-7573,1911,-980
56875,-9347,2396,-1102
56955,-9602,2903,-1125
57115,-8209,2910,-990
57195,-7526,2648,-219
57275,-7224,2457,303
57355,-6759,2027,43
57435,-6773,1571,-684
57515,-7548,1554,-1195
57595,-8430,1776,-1176
57675,-9414,2384,-1048
57755,-9300,2932,-843
57835,-8060,2718,-227
57915,-7669,2508,351
57995,-7838,2632,561
58075,-7822,2518,701
58155,-7252,1953,724
58235,-6789,1416,393
58315,-7376,1269,-333
58395,-8862,1635,-758
58475,-9461,2370,-998
58555,-8596,2721,-1119
58635,-7962,2654,-570
58795,-7667,2392,-117
58875,-7239,1843,-196
58955,-6945,1288,-625
59035,-7073,1115,-954
59115,-7568,1307,-987
59195,-8064,1576,-918
59275,-9370,2359,-1099
59355,-9254,2904,-1192
59435,-7919,2586,-535
59515,-7886,2411,130
59595,-8058,2450,363
59675,-7660,2305,524
59755,-6945,1888,445
59835,-6774,1617,32
59915,-7719,1746,-510
59995,-9534,2242,-678
60075,-9749,2892,-824
60155,-8329,3033,-799
60235,-7658,2817,-27
60395,-7474,2605,418
60475,-7336,2241,199
60555,-7366,1756,-253
60635,-7602,1342,-609
60715,-7277,1268,-1116
60795,-6954,1472,-1430
60875,-8503,2140,-1073
60954,-9123,2870,-650
61034,-8140,2868,-265
61115,-7878,2629,76
61194,-7995,2611,261
61274,-7972,2415,450
61354,-7535,1948,402
61434,-6972,1593,-55
61514,-6769,1539,-602
61594,-7495,1829,-943
61674,-9370,2495,-718
61754,-9801,3240,-852
61834,-8199,3391,-1171
61914,-7624,3163,-653
62074,-7603,2783,-198
62154,-7277,2162,-268
62234,-7159,1548,-599
62314,-7343,1296,-890
62394,-7643,1502,-924
62474,-8064,1804,-845
62554,-9448,2491,-860
62634,-9256,2880,-721
62714,-8022,2583,-333
62794,-7934,2402,139
62874,-7653,2309,487
62954,-7113,2120,470
63034,-6852,1956,45
63114,-7175,2007,-666
63194,-7752,2133,-1212
63274,-8884,2388,-1082
63354,-9651,2823,-714
63434,-8309,2864,-705
63514,-7086,2593,-521
63674,-7232,2381,-111
63754,-7113,1889,-193
63834,-7023,1344,-675
63914,-7203,1167,-1054
63994,-7552,1408,-1034
64074,-8312,1828,-751
64154,-9785,2605,-568
64234,-9499,2976,-415
64314,-8041,2542,-70
64394,-7840,2340,347
64474,-7781,2382,575
64554,-7505,2163,546
64634,-7163,1702,276
64714,-7149,1582,-217
64794,-7715,1884,-831
64874,-8969,2443,-956
64954,-9238,3062,-945
65034,-8031,3180,-915
65114,-7613,2902,-389
65274,-7564,2457,-50
65354,-7199,1805,-173
65434,-7055,1254,-495
65514,-7389,1133,-714
65594,-8014,1418,-696
65674,-8510,1799,-696
65754,-9741,2548,-918
65834,-9333,2915,-894
65914,-7888,2650,-422
65994,-7965,2646,131
66074,-7873,2525,560
66154,-7267,2170,607
66234,-6856,1936,236
66314,-7091,1972,-372
66394,-8012,2143,-998
66474,-9278,2376,-1221
66554,-9049,2604,-1291
66634,-7849,2540,-1000
66714,-7580,2313,-206
66794,-7250,1917,138
66953,-6660,1459,-170
67033,-6692,1306,-826
67113,-7527,1592,-1321
67194,-8522,2196,-1303
67273,-9704,2896,-1056
67353,-9666,3086,-711
67433,-8077,2619,-131
67513,-7191,2282,489
67593,-7426,2415,779
67673,-7545,2494,734
67753,-7054,2301,330
67833,-7106,2287,-389
67913,-7592,2400,-1014
67993,-8296,2615,-1101
68073,-9061,2972,-697
68153,-8426,3181,-697
68233,-7584,3005,-586
68313,-7490,2590,-40
68393,-7156,2089,11
68553,-6813,1642,-358
68633,-6797,1476,-897
68713,-7243,1630,-816
68793,-7647,1744,-479
68873,-8989,2378,-689
68953,-9179,2870,-531
69033,-8012,2689,-48
69113,-7698,2682,306
69193,-7527,2525,693
69273,-7455,2306,942
69353,-7106,2085,657
69433,-6943,1845,-73
69513,-7644,1904,-704
69593,-9021,2341,-743
69673,-9365,2861,-650
69753,-8534,2890,-402
69833,-7754,2468,192
69913,-7083,2007,384
69993,-6668,1612,-5
70153,-6909,1573,-553
70233,-7586,1914,-834
70313,-8157,2252,-966
70393,-9064,2734,-1002
70473,-9333,3113,-651
70553,-8391,2819,169
70633,-7841,2401,749
70713,-7747,2257,849
70793,-7438,2054,835
70873,-7055,1882,531
70953,-6970,2040,-158
71033,-7503,2379,-889
71113,-8870,2717,-1102
71193,-9610,3002,-818
71273,-8350,3075,-753
71353,-7386,2922,-535
71433,-7518,2756,70
71513,-7340,2354,165
71593,-6984,1697,-252
71753,-6971,1323,-540
71833,-7418,1336,-607
71913,-7874,1487,-638
71993,-8923,2027,-660
72073,-9498,2595,-526
72153,-8520,2501,-156
72233,-7841,2210,315
72313,-7815,2245,714
72393,-7615,2312,909
72473,-7274,2148,693
72553,-7218,2062,63
72633,-7559,2236,-718
72713,-8136,2377,-1245
72793,-9131,2605,-1021
72872,-8980,2813,-660
72952,-7766,2654,-270
73032,-7302,2375,288
73112,-7137,2074,267
73192,-6957,1780,-230
73352,-7062,1635,-709
73432,-7392,1729,-907
73512,-7777,1961,-880
73592,-8152,2188,-799
73672,-9318,3012,-762
73752,-9230,3532,-556
73832,-8164,3058,-8
73912,-8299,2614,469
73992,-8396,2229,701
74072,-7929,1861,750
74152,-7045,1749,448
74232,-6530,1979,-325
74312,-6777,2479,-1052
74392,-8002,2977,-1127
74472,-9436,3593,-872
74552,-8661,3932,-1043
74632,-7395,3628,-961
74712,-7402,3231,-359
74872,-7218,2704,-104
74952,-7089,2057,-207
75032,-7251,1627,-451
75112,-7506,1452,-616
75192,-7651,1448,-770
75272,-8649,1838,-756
75352,-9814,2695,-468
75432,-9008,2881,-138
75512,-7941,2421,84
75592,-7922,2215,240
75672,-7742,2102,398
75752,-7342,1955,327
75832,-7173,1964,-159
75912,-7171,2258,-796
75992,-7332,2558,-1281
76072,-8509,2800,-1106
76152,-9365,3135,-742
76232,-8287,3052,-735
76312,-7425,2663,-493
76472,-7467,2567,-363
76552,-7376,2522,-720
76632,-7283,2408,-1220
76712,-7256,2354,-1530
76792,-7192,2594,-1751
76872,-7034,3440,-2350
76952,-6414,4962,-3295
77032,-5971,7089,-3975
77112,-6960,9456,-4215
77192,-7114,9253,-3422
77272,-5734,6784,-2403
77352,-4783,5044,-3268
77432,-3999,3806,-5021
77512,-3137,2170,-6146
77592,-2334,826,-7072
77672,-1593,652,-7768
77752,-1127,998,-8042
77832,-927,1458,-7998
77912,-1073,1826,-7662
78072,-1466,1759,-7650
78152,-1324,1676,-7577
78232,-1096,1825,-7431
78312,-1314,2236,-7552
78392,-1476,2582,-7599
78472,-1807,2042,-7707
78552,-3354,1321,-8013
78632,-3912,1122,-8224
78712,-2585,1336,-7981
78792,-1906,1743,-7970
78872,-1777,1857,-8059
78952,-1503,2003,-7793
79032,-1205,2285,-7601
79112,-1074,2382,-7690
79191,-1048,2368,-7792
79272,-1172,2447,-7822
79351,-1375,2475,-7836
