Time (ms),X,Y,Z
20961,-3211,2827,-7668
21041,-5029,3257,-7374
21121,-6422,2799,-6365
21281,-6927,2458,-4793
21361,-7188,2162,-3394
21441,-7831,2263,-2418
21521,-8165,2405,-1945
21601,-7449,2197,-1853
21681,-7048,2280,-1742
21761,-7637,2515,-1630
21841,-8749,2752,-1612
21921,-8900,2675,-1492
22001,-8450,2323,-1001
22081,-8240,2159,-448
22161,-7852,2151,6
22241,-7346,2258,107
22321,-7008,2556,-135
22401,-7012,2993,-539
22560,-7202,3206,-830
22640,-7462,3186,-863
22720,-8403,3193,-555
22800,-8662,3427,-257
22880,-8032,2819,-58
22960,-8139,2177,478
23040,-8129,2399,600
23120,-7774,2245,333
23200,-7524,2208,243
23280,-7381,2558,345
23360,-7477,2858,411
23440,-7718,2733,237
23520,-7898,2683,164
23600,-7931,2711,181
23680,-8254,2955,231
23840,-8601,3316,357
23920,-8225,2981,399
24000,-7930,2807,504
24080,-7767,2957,706
24160,-7460,3010,604
24240,-7283,3069,309
24320,-7158,3352,-67
24400,-7023,3740,-644
24480,-6917,3913,-1178
24560,-6987,3797,-1581
24640,-7515,3222,-1597
24720,-7881,2826,-1426
24800,-7514,2676,-1073
24880,-7308,2699,-721
24960,-7443,3137,-761
25120,-7531,3316,-805
25200,-7581,3194,-775
25280,-7682,3094,-718
25360,-7643,2843,-529
25440,-7436,2589,-347
25520,-7443,2497,-254
25600,-7864,2650,-168
25680,-8232,2943,-153
25760,-7933,3157,-172
25840,-7845,3257,-95
25920,-7992,3346,102
26000,-7651,3473,263
26080,-7321,3617,287
26160,-7150,3830,187
26240,-7061,4040,-55
26400,-7149,4138,-391
26480,-7753,4064,-692
26560,-7744,3842,-953
26640,-7373,3550,-1194
26720,-7482,3338,-1314
26800,-7584,3384,-1405
26880,-7452,3670,-1729
26960,-7023,3871,-2239
27040,-6575,3991,-2690
27120,-6153,4047,-3012
27200,-5965,4193,-3255
27280,-6022,4491,-3283
27360,-6024,4912,-3074
27440,-5785,5228,-2841
27520,-5913,5110,-2757
27600,-6305,4705,-2761
27760,-6360,4346,-2720
27840,-6326,4195,-2752
27920,-6259,4151,-2921
28000,-6219,4121,-3213
28080,-6218,3689,-3025
28160,-6567,3197,-2621
28240,-7797,3199,-2014
28320,-8507,3250,-1185
28400,-8275,3078,-730
28479,-8167,2725,-245
28559,-7946,2124,255
28639,-7757,1571,582
28719,-7763,1604,854
28799,-7698,1883,1126
28879,-7599,1997,1219
29039,-7570,2229,1296
29119,-7864,2517,1426
29199,-8453,2762,1418
29279,-8771,2859,1423
29359,-8543,2879,1298
29439,-8377,3136,1350
29519,-8206,3400,1562
29599,-7708,3643,1388
29679,-7194,3962,1067
29759,-6732,4238,645
29839,-6414,4307,124
29919,-6394,4118,-350
29999,-6564,3747,-613
30079,-7019,3395,-805
30159,-7684,2966,-868
30319,-7942,2527,-685
30399,-7721,2391,-505
30479,-7593,2404,-421
30559,-7610,2539,-433
30639,-7695,2704,-473
30719,-7948,2746,-381
30799,-8492,2817,-193
30879,-8823,2800,-20
30959,-8576,2808,171
31039,-8248,3009,304
31119,-7813,3273,238
31199,-7183,3755,-126
31279,-6624,4330,-577
31359,-6296,4530,-1036
31439,-6339,4093,-1454
31519,-6948,3207,-1487
31679,-7249,2691,-1374
31759,-7390,2587,-1185
31839,-7985,2410,-807
31919,-8211,2670,-596
31999,-8137,2825,-549
32079,-8034,2581,-570
32159,-7876,2416,-588
32239,-7998,2305,-443
32319,-8772,2458,-231
32399,-9056,2580,56
32479,-8480,2552,498
32559,-8108,2813,746
32639,-7713,3216,743
32719,-7231,3438,553
32799,-6903,3558,184
32959,-6896,3606,-270
33039,-7268,3440,-619
33119,-7732,2953,-594
33199,-8110,2632,-420
33279,-8022,2653,-459
33359,-7759,2510,-485
33439,-7832,2400,-395
33519,-7901,2374,-327
33599,-7873,2157,-194
33679,-7783,1988,-89
33759,-7681,1960,-82
33839,-7762,2049,-96
33919,-8235,2177,59
33999,-8644,2466,302
34079,-8416,2824,425
34239,-8207,2837,559
34319,-8186,2843,758
34398,-7887,2999,748
34478,-7320,3106,436
34558,-6782,3387,-50
34639,-6728,3705,-628
34718,-7027,3623,-982
34798,-7713,3423,-977
34878,-7947,3330,-863
34958,-7698,2936,-580
35038,-7872,2735,-235
35118,-7962,2932,-168
35198,-7791,2870,-137
35278,-7668,2619,-11
35358,-7611,2485,99
35518,-7490,2405,150
35598,-7648,2419,328
35678,-8310,2657,650
35758,-8533,2895,868
35838,-8279,2947,953
35918,-8151,2868,993
35998,-7785,2798,960
36078,-7409,2842,774
36158,-7191,2965,525
36238,-7183,3022,306
36318,-7453,2895,230
36398,-8176,2904,169
36478,-8351,2840,-55
36558,-8160,2537,-126
36638,-8292,2498,11
36718,-8055,2454,143
36878,-7800,2280,214
36958,-7621,2318,136
37038,-7572,2507,-45
37118,-7711,2740,-113
37198,-8075,3062,77
37278,-8577,3716,396
37358,-8385,4149,630
37438,-7842,4069,851
37518,-7692,4169,1116
37598,-7434,4369,1180
37678,-6887,4462,988
37758,-6119,4565,702
37838,-5112,4870,449
37918,-4839,6370,288
37998,-5711,8786,316
38158,-6032,10364,380
38238,-4790,10033,145
38318,-2938,8811,138
38398,-1307,7720,450
38478,180,6734,741
38558,1377,5804,1176
38638,2679,5123,1916
38718,4575,5420,2877
38798,6193,5969,3880
38878,6624,6190,3963
38958,6090,5380,3489
39038,5132,3568,3414
39118,4327,2782,3507
39198,4328,3201,4463
39278,5096,4140,6037
39438,5668,5431,7240
39518,5243,5957,6922
39598,4584,5467,5467
39678,4319,4402,4336
39758,4144,4008,3347
39838,4669,4465,2519
39918,5896,6010,2722
39998,7074,7840,4422
40078,7000,7891,5018
40158,5839,6865,3896
40238,4734,5600,2596
40318,3654,3721,111
40397,3364,2768,-3173
40477,3144,2503,-6584
40557,1957,1987,-8559
40637,1241,2455,-8608
40797,1394,2477,-8137
40877,1312,2119,-7387
40957,1350,2380,-7200
41037,1607,3125,-8154
41117,1274,3498,-8958
41197,1111,3672,-8445
41277,1316,3531,-6813
41357,1258,3756,-5224
41437,839,5918,-5295
41517,208,5953,-6651
41598,-325,4313,-8470
41677,-745,3429,-8952
41757,-702,2436,-7836
41837,-315,1742,-6939
41917,250,1692,-6974
41997,1162,2326,-7784
42157,1528,3885,-9272
42237,717,4817,-9889
42317,14,4449,-8623
42397,45,4261,-7127
42477,128,3968,-6284
42557,-192,3873,-6737
42637,-1503,3437,-8528
42717,-2140,2124,-9184
42797,-1387,1597,-8345
42877,-805,2264,-8142
42957,-491,2491,-8073
43037,-72,2792,-8254
43117,679,3770,-8705
43197,517,4473,-8925
43277,83,4477,-8463
43437,333,3829,-6848
43517,441,3357,-5292
43597,321,3495,-5557
43677,-683,3260,-7704
43757,-1877,2494,-9602
43837,-1964,1871,-10060
43917,-1194,1419,-9189
43997,-476,1729,-7835
44077,-193,2531,-7563
44157,-291,2845,-7999
44237,-926,3794,-8348
44317,-1837,4288,-7332
44397,-2765,3426,-5373
44477,-3865,2818,-4254
44557,-5214,2937,-3980
44637,-6449,2787,-3417
44797,-9314,2358,-2053
44877,-10854,2261,-1177
44957,-8763,1652,-769
45037,-7686,1641,-459
45117,-7935,2592,-554
45197,-7948,2660,-623
45277,-7639,2018,-579
45357,-7367,1846,-447
45437,-8230,2218,-79
45517,-9248,2845,281
45597,-9193,2624,620
45677,-8287,1651,718
45757,-7455,1256,669
45837,-7452,1440,724
45917,-7800,1926,860
46077,-8808,2640,1061
46157,-8843,3298,838
46237,-8193,2895,606
46316,-7907,2050,566
46396,-7372,1494,181
46476,-7319,1644,-220
46556,-7550,2543,-468
46636,-7752,2816,168
46716,-7966,3346,1284
46796,-8160,3771,1864
46876,-8028,3330,2382
46956,-7548,2945,2069
47036,-7418,2782,830
47116,-7665,2348,184
47196,-7652,1795,113
47356,-8021,2092,123
47436,-8185,2598,298
47516,-7852,2637,448
47596,-7577,2938,305
47676,-7457,3299,-137
47756,-7538,3118,-582
47836,-7909,2589,-953
47916,-8969,1925,-835
47996,-9353,1947,-422
48076,-9062,2026,44
48156,-8816,1543,791
48236,-8232,1325,1173
48316,-7805,1429,1172
48396,-7717,1810,1078
48476,-7548,2330,880
48556,-7725,2828,805
48716,-8551,3188,1086
48796,-9235,3100,1243
48876,-8956,2667,420
48956,-8169,1543,-716
49036,-7827,702,-1126
49116,-7804,626,-1010
49196,-7785,702,-802
49276,-7828,959,-722
49356,-7899,994,-1052
49436,-7727,1240,-1692
49516,-7459,1560,-2102
49596,-7325,1761,-2498
49676,-7032,2127,-2922
49756,-7177,2751,-2710
49836,-8552,2879,-1510
49996,-9500,1923,382
50076,-9003,1324,1213
50156,-7960,1599,1080
50236,-6996,2138,873
50316,-6443,2781,375
50396,-6271,3381,-284
50476,-6575,3831,-856
50556,-7417,3964,-901
50636,-8894,3983,-828
50716,-9438,3924,-683
50796,-8965,3597,-257
50876,-8165,3300,44
50956,-6988,3169,40
51036,-6508,3092,-56
51116,-6711,3107,-67
51276,-7062,3276,13
51356,-8148,3756,341
51436,-8850,4288,810
51516,-8307,4143,960
51596,-7900,3631,1005
51676,-7403,3392,803
51756,-6787,3290,240
51836,-6295,3447,-629
51916,-5988,3596,-1487
51996,-6315,3555,-1494
52076,-7176,3980,-934
52156,-8064,4597,-442
52236,-8402,4338,-298
52315,-7953,3816,-632
52395,-7180,4307,-1283
52475,-6341,5227,-2219
52635,-5540,5785,-3073
52715,-5465,6139,-3250
52795,-5951,6201,-2658
52875,-6135,5846,-1895
52955,-5837,5475,-1505
53035,-5467,5362,-1682
53115,-5500,4763,-2123
53195,-5524,3903,-2482
53275,-5714,3707,-3273
53355,-6213,3820,-4265
53435,-6420,4582,-4993
53515,-6064,5355,-5477
53595,-5539,5605,-5361
53675,-5072,6175,-4881
53755,-4394,6534,-4443
53915,-3667,6035,-3325
53995,-3858,6401,-1216
54075,-3588,7903,1168
54155,-2207,8458,879
54235,-146,8069,506
54315,1191,8126,1715
54395,1644,8571,1485
54475,2060,8488,1728
54555,743,7408,1815
54635,-606,6520,1224
54715,-176,6353,325
54795,-138,7317,-1246
54875,-564,7869,-1869
54955,-1139,8075,-2142
55035,-1714,8214,-3046
55195,-1692,6981,-3519
55275,-2339,6056,-4406
55355,-3076,6419,-4905
55435,-4052,5853,-4420
55515,-5199,5103,-3869
55595,-5503,6461,-2972
55675,-5038,7966,-2503
55755,-3925,9880,-1925
55835,-2049,11173,-529
55915,-158,10872,967
55995,682,10159,2238
56075,612,9109,3206
56155,828,7586,3632
56235,1919,6091,3600
56315,3571,5163,3363
56475,4351,4021,3295
56555,4987,2643,3101
56635,5848,3982,3087
56715,5711,5435,2577
56795,5161,5967,1238
56875,4545,5609,-479
56955,3575,3136,-3278
57035,2517,2154,-5805
57115,1562,2832,-7043
57195,229,3455,-7782
57275,-1426,3652,-8340
57355,-2667,3615,-8148
57435,-2504,3684,-7469
57515,-2035,3861,-7512
57595,-2166,3713,-7958
57755,-1937,3482,-7996
57835,-1044,3886,-8056
57915,-31,4391,-8109
57995,263,4191,-7707
58075,-547,3124,-7008
58155,-2121,2251,-6246
58234,-4332,2834,-6378
58315,-5526,2389,-6080
58395,-5535,1438,-5173
58474,-5865,1533,-5339
58554,-6667,3370,-4828
58634,-6213,5815,-3846
58714,-5378,6563,-3542
58794,-6030,6262,-3289
58874,-6634,6113,-2736
58954,-6505,6113,-2102
59114,-6061,5583,-1738
59194,-5760,5267,-1552
59274,-5559,4821,-1712
59354,-5458,4340,-2351
59434,-5521,4133,-3084
59514,-6046,3839,-3272
59594,-7067,3660,-3232
59674,-8014,3577,-2692
59754,-8292,3359,-1766
59834,-8004,3206,-1316
59914,-7622,3066,-1193
59994,-7325,2881,-1203
60074,-7160,2744,-1490
60154,-7203,2586,-1863
60234,-7274,2563,-1925
60394,-7453,2809,-1904
60474,-7758,2847,-1851
60554,-8225,2770,-1510
60634,-8511,2598,-1223
60714,-8354,2245,-1081
60794,-8220,2259,-784
60874,-8098,2616,-398
60954,-7871,2859,29
61034,-7740,2913,331
61114,-7764,2947,378
61194,-7894,2885,170
61274,-7938,2985,-80
61354,-7796,3202,-232
61434,-7474,3201,-337
61514,-7511,3448,-514
61674,-7392,3811,-733
61754,-7209,3963,-852
61834,-7482,3957,-805
61914,-7319,3724,-664
61994,-7329,3657,-615
62074,-7239,3695,-652
62154,-6915,3482,-567
62234,-6927,3647,-552
62314,-6838,4279,-1024
62394,-6890,4702,-1457
62474,-7342,4618,-1182
62554,-7911,4561,-831
62634,-8194,4492,-778
62714,-8044,3802,-259
62794,-7606,3233,282
62954,-6933,3249,211
63034,-6482,3419,-79
63114,-6452,3482,-427
63194,-6565,3528,-684
63274,-7054,3746,-735
63354,-7862,3933,-580
63434,-8435,3798,-235
63514,-8336,3607,-82
63594,-8161,3483,15
63674,-8225,3289,299
63754,-7981,3207,594
63834,-7406,3143,757
63914,-6899,3028,842
63994,-6851,2949,1060
64074,-7170,2989,1154
64154,-8002,3110,941
64313,-8774,3004,594
64393,-8673,3091,288
64473,-8139,3815,-128
64553,-7745,3905,-587
64633,-7578,3085,-554
64713,-7740,2454,-300
64793,-7875,1947,-206
64873,-7724,1489,59
64954,-7201,1428,439
65033,-6642,1691,685
65113,-7414,2283,1106
65193,-8594,2866,1568
65273,-8777,2788,1672
65353,-8136,2317,1499
65433,-7573,2147,1051
65593,-7618,2384,646
65673,-7510,2862,422
65753,-7229,3606,472
65833,-6894,4627,657
65913,-6823,5403,992
65993,-7499,5064,1378
66073,-9137,3941,1285
66153,-10439,2478,951
66233,-9842,1292,531
66313,-8326,1157,258
66393,-7269,1829,293
66473,-6664,2749,267
66553,-6323,3348,-27
66633,-6138,3798,-651
66713,-6137,4248,-1497
66873,-6555,4551,-2190
66953,-6895,4581,-2291
67033,-7327,4612,-2065
67113,-8203,4542,-936
67193,-8056,4133,393
67273,-7074,3942,518
67353,-6779,4110,142
67433,-6846,4324,-384
67513,-6852,4270,-920
67593,-7179,4006,-1119
67673,-7647,3986,-801
67753,-7567,4138,-534
67833,-7598,4056,-85
67913,-7945,3778,415
67993,-8038,3265,400
68073,-7570,2624,453
68233,-6942,2282,905
68313,-7007,2618,1431
68393,-7935,3330,1848
68473,-8461,4063,1888
68553,-8271,4260,1599
68633,-8139,3532,1670
68713,-7677,2680,2019
68793,-7154,1839,2463
68873,-6679,1950,2867
68953,-6543,3471,3234
69033,-7231,4556,3782
69113,-7492,4541,3900
69193,-7631,2946,3486
