Time (ms),X,Y,Z
21282,6516,1099,-1606
21362,7650,1102,-1705
21442,9271,1128,-1692
21522,10719,1594,-1472
21602,11403,1759,-977
21682,10304,1469,-618
21762,8101,1223,-638
21842,6519,775,-485
21922,6260,592,-303
22002,7206,729,-176
22082,8962,946,-312
22162,10131,970,-879
22242,10198,811,-1230
22322,8880,1027,-1419
22402,6891,1350,-1626
22482,6706,1500,-1510
22579,8080,1613,-1575
22642,10010,1461,-1503
22722,11158,1458,-1102
22802,10805,1260,-668
22882,9334,1074,-397
22962,7487,1124,-339
23042,6506,874,-167
23140,6911,749,-1
23202,8099,827,42
23282,9524,1043,-552
23362,10359,845,-778
23442,9801,702,-602
23522,8217,1292,-1007
23602,6795,1610,-1409
23682,7131,1579,-1519
23779,8739,1393,-1374
23842,10164,1358,-1281
23922,10453,1393,-1101
24002,10067,1170,-744
24082,9118,1135,-569
24162,7770,990,-513
24242,6936,769,-444
24339,7009,743,-301
24433,7957,747,-174
24491,9150,801,-448
24562,9587,817,-1054
24642,9543,825,-1320
24722,8763,1213,-1350
24802,7289,1522,-1509
24882,7071,1589,-1558
24979,8096,1646,-1657
25042,9454,1382,-1575
25122,10216,1405,-1349
25202,9999,1492,-1005
25282,9308,1379,-596
25362,8252,1368,-432
25442,7358,1133,-236
25539,7120,938,-67
25601,7693,967,-6
25682,8993,895,-173
25762,9471,947,-883
25842,9412,902,-1505
25922,9129,907,-1624
26001,8006,1285,-1808
26081,7260,1402,-1953
26161,7416,1388,-1798
26241,8309,1313,-1530
26321,9340,1202,-1192
26401,9889,1405,-1068
26482,10085,1168,-831
26562,9579,818,-481
26641,8455,877,-387
26721,7640,793,-249
26801,7252,771,-227
26881,7327,778,-413
26961,7926,781,-824
27041,9366,765,-1289
27121,10576,920,-1267
27201,10158,1462,-1248
27281,8998,1783,-1197
27361,8167,1813,-746
27441,7771,1921,-715
27521,7834,1716,-1255
27601,8136,1039,-1636
27681,8158,468,-1659
27761,8099,406,-1508
27841,8440,693,-1297
28001,9337,1300,-878
28081,8444,1409,-512
28161,8370,1554,-128
28241,8446,1638,273
28321,8430,1464,444
28401,8175,1177,250
28481,8244,950,-207
28561,8959,648,-950
28641,9541,405,-1442
28721,8915,419,-1381
28801,7975,657,-1011
28881,7963,1228,-813
28961,8154,1614,-1062
29041,8354,1530,-1486
29121,8558,1320,-1786
29201,8602,1119,-1627
29281,8682,1042,-1288
