Time (ms),X,Y,Z
21842,6823,486,731
21936,8246,576,1152
22002,9635,1464,623
22082,10547,1630,359
22162,9888,1153,304
22242,8001,1596,-421
22322,6720,1983,-845
22402,7412,2146,-719
22495,9570,2025,92
22562,10953,1892,820
22642,11102,1745,1151
22722,10087,1301,1050
22802,8069,948,550
22882,6427,587,223
22962,6020,376,309
23055,6881,482,657
23122,8495,669,964
23202,10152,1456,578
23282,10643,1669,193
23362,9745,1162,364
23442,8848,1421,375
23522,8455,1687,227
23602,8375,1359,166
23695,8363,548,95
23762,8204,34,79
23842,8053,238,208
23922,8076,691,225
24002,9061,1245,836
24162,9931,1894,1350
24242,9661,1651,1552
24322,9390,1513,1458
24402,9016,1559,1005
24482,8209,1589,273
24562,7287,1586,-487
24655,6933,1636,-867
24747,8152,1429,-439
24802,10727,1332,1025
24882,11492,1894,1409
24962,10184,2070,683
25042,9335,1810,370
25122,8879,2330,-245
25202,8111,2564,-712
25295,7608,2024,-613
25362,7988,1524,-278
25441,9353,1180,152
25521,10663,1310,378
25601,10292,1781,271
25681,9240,1898,246
25761,8920,1969,294
25842,8626,2216,300
25935,7643,2203,-56
26001,6596,2069,-598
26081,6210,1938,-825
26161,6670,1792,-786
26241,8593,1544,-119
26321,10258,1548,363
26401,10232,1602,238
26481,9690,1148,179
26561,9104,1295,33
26641,8285,2055,-394
26721,7390,2196,-687
26815,7443,1955,-440
26881,9098,1706,204
26961,10895,1555,659
27041,10827,1451,598
27121,9695,1257,570
27201,8893,1133,693
27281,7990,1203,511
27361,6937,1304,-17
27455,6531,1351,-417
27521,7008,1390,-493
27601,8349,1177,-196
27681,9982,1121,438
27761,10240,1539,470
27841,9318,1418,126
27921,8709,926,195
28001,8288,1405,66
28081,7708,2013,-396
28161,7335,2006,-551
28241,7810,1951,-266
28321,9764,1849,311
28401,11077,1742,743
28481,10161,1657,671
28561,9111,1507,620
28641,8791,1471,734
28721,8241,1651,616
28801,7224,1778,108
28881,6563,1853,-427
28961,6656,1983,-600
29041,7681,1856,-314
29121,9431,1693,314
29201,10145,1797,471
29281,9556,1598,212
29361,9084,1197,22
29441,8574,1549,-365
29521,7722,1909,-759
29601,7393,1778,-678
29681,8144,1691,-163
29772,10066,1702,946
29841,9572,1690,697
29921,8879,1745,607
30001,8547,1744,685
30081,7786,1770,516
30161,6859,1602,181
30241,6682,1345,25
30321,7540,1140,166
30401,9476,967,675
30481,10319,1219,734
30561,9432,1320,283
30641,8728,1059,141
30721,8288,1527,-11
30801,7768,2001,-329
30881,7140,1804,-401
30961,7429,1541,-145
31041,9339,1367,351
31121,10862,1449,676
31201,10317,1683,452
31281,9363,1844,211
31361,9114,1919,244
31440,8776,1868,149
31520,7961,1682,-246
31600,7290,1348,-439
31680,7507,1055,-333
31760,8650,765,84
31840,9234,775,406
31920,8790,984,438
32000,8582,895,597
32080,8819,1467,399
32160,8741,2119,-505
32240,8226,1850,-1080
32320,8669,1674,-657
32400,10566,1720,283
32480,10828,1553,679
32560,9473,1655,804
32640,8926,1933,1160
32720,8458,2165,1173
32800,7488,2333,770
32880,6694,2206,172
32961,7041,1857,-82
33040,8715,1284,218
33120,9888,1077,572
33200,9563,1339,267
33280,9054,1060,-46
33360,8902,921,-89
33440,8574,1599,-545
33520,7687,1890,-903
33600,7436,1769,-677
33680,9104,1807,51
33760,10863,2004,681
33840,10881,1993,745
33920,10113,1519,638
34000,9242,1220,494
34080,8084,1338,137
34160,6853,1426,-363
34240,6185,1357,-570
34320,6547,1230,-377
34400,8587,975,97
34480,10511,992,455
34560,10478,1393,273
34640,9668,1239,17
34720,9060,1346,-68
34812,8426,2054,-442
34880,7550,2144,-795
34960,7329,1700,-678
35040,9105,1416,-137
35120,10890,1446,363
35200,10424,1503,486
35280,9370,1598,569
35360,8802,1770,795
35440,8127,1927,419
35600,7273,1234,91
35680,8993,891,512
35760,10043,1064,777
35840,9773,1410,551
35920,9143,837,394
36000,8619,484,235
36080,8425,909,-274
36173,7942,1072,-597
36240,7641,1064,-440
36320,8482,1341,68
36400,9941,1744,681
36480,10349,1829,762
36560,9839,1493,595
36640,9447,1226,500
36720,8709,1135,293
36800,7520,1007,-76
36893,6461,879,-471
36960,6600,811,-646
37040,8338,634,-353
37120,10310,1022,75
37200,10520,2141,-324
37280,9423,2245,-697
37359,8767,1849,-786
37439,8409,2143,-1348
37520,7790,2477,-1858
37613,7501,2709,-1840
37679,8647,3065,-1191
37759,10386,3478,-692
37839,10727,3056,-732
37919,9818,1920,-768
37999,8251,1382,-1238
38079,6486,1268,-1858
38159,5527,1172,-1823
38253,5840,1204,-1336
38319,7488,1074,-580
38399,9674,945,481
38479,10600,1542,1061
38559,10280,2222,615
38640,9841,2385,134
38719,9141,2743,-338
38799,8157,2842,-1122
38893,7723,2307,-1377
38959,8717,1836,-779
39039,10478,1795,55
39119,10804,1938,623
39199,10076,1894,931
39279,9711,1712,1075
39359,8978,1652,775
39439,7585,1684,-90
39533,6287,1724,-1041
39599,5929,1811,-1399
39679,7129,1809,-909
39759,8653,1868,-279
39839,9039,2092,-122
39931,9040,2069,-99
39999,9322,2083,-217
40079,9189,2329,-810
40159,8273,2128,-1377
40239,7794,1982,-1325
40319,8886,2094,-490
40413,10446,1967,583
40479,10447,1771,947
40559,9586,1782,937
40639,9184,1847,950
40719,8612,1869,699
40799,7440,1759,130
40892,6330,1426,-331
40959,6308,1177,-402
41039,9760,1059,964
41119,9812,1817,792
41199,8888,2162,37
41279,8628,2494,-546
41359,8822,3127,-1202
41439,8768,3038,-1457
41532,8350,2569,-1072
41599,8121,3136,-287
41679,10115,4238,840
41759,11583,3402,1212
41839,10107,1698,643
41919,7821,962,-101
41999,5885,1046,-738
42079,5366,1991,-1139
42159,5816,3157,-1394
42239,6154,4017,-1820
42319,6277,4332,-2283
42399,6471,4206,-2380
42479,6655,3840,-2126
42559,7083,3353,-1487
42639,8119,2836,-582
42719,9422,2535,223
42799,9688,2881,-41
42879,8967,2804,-796
42959,8502,2144,-619
43039,8508,2118,-246
43119,8545,1936,-4
43199,8434,1346,237
43279,8305,875,137
43358,8023,400,-72
43438,7815,127,-213
43518,7931,289,-278
43598,8293,724,-164
43678,8641,1234,43
43758,8760,1831,114
43838,8841,2306,96
43918,9827,2604,233
43998,11355,2375,596
44078,11281,1705,799
44158,9718,1529,672
44238,8153,1618,629
44318,6996,1446,712
44398,6746,1195,853
44478,7322,950,1193
44558,8358,1109,1624
44638,9841,1388,1330
44718,9627,1014,450
44798,7820,1908,-729
44878,6823,2947,-1305
44970,7896,2792,-694
45038,10847,2967,282
45118,12385,2715,1148
45198,11079,2197,1167
45278,8659,1776,715
45358,6958,1102,436
45438,7002,539,656
45518,7928,320,1032
45598,8641,363,1071
45678,9495,681,739
45758,9722,839,311
45838,8573,1142,-33
45918,7576,1805,-493
45998,8093,2464,-811
46078,9811,2660,-532
46158,11296,2641,76
46238,11920,2581,625
46318,11024,1938,778
46398,8727,1185,491
46478,6982,698,477
46558,6885,402,820
46638,7540,272,1203
46718,8751,1247,440
46798,10460,881,-76
46878,8806,880,-513
46958,7522,1734,-1085
47038,7854,2329,-1052
47118,9632,2486,-303
47198,11143,2611,345
47278,11729,2558,725
47358,10849,1850,663
47438,8458,1067,199
47518,6847,600,110
47598,6882,502,324
47691,7803,601,647
47758,9044,904,874
47838,9930,1156,724
47918,9686,949,244
47998,8325,1006,-373
48078,7341,1519,-891
48158,8026,1947,-1081
48251,10002,2308,-538
48318,11470,2801,210
48398,11531,2698,670
48478,10296,2104,629
48558,8217,1544,251
48638,6872,900,323
48718,7243,513,894
48811,8339,435,1425
48878,9277,878,1237
48958,10218,1229,654
49038,9752,880,203
49118,8117,982,-272
49198,7201,1414,-733
49278,7824,1633,-811
49371,9805,1795,-216
49437,11207,2348,437
49517,11460,2657,930
49597,10391,2153,1006
49677,8321,1567,572
49757,7074,987,541
49838,7235,571,961
49964,8002,403,1379
50022,8958,700,1241
50078,10112,992,408
50157,9856,693,-142
50237,8243,870,-365
50317,7166,1653,-622
