Time (ms),X,Y,Z
19841,797,752,-8344
19921,794,818,-8329
20001,818,874,-8356
20081,838,875,-8301
20161,805,867,-8232
20241,772,760,-8277
20321,783,788,-8290
20401,813,834,-8278
20481,793,797,-8213
20561,775,813,-8131
20641,801,821,-8136
20721,822,910,-8207
20801,840,908,-8342
20881,805,686,-8405
20961,721,710,-8358
21041,682,858,-8344
21121,740,859,-8346
21201,836,928,-8287
21281,906,1054,-8217
21361,888,1019,-8184
21441,854,848,-8144
21521,846,761,-8151
21601,834,899,-8222
21681,837,971,-8247
21761,873,843,-8215
21841,881,844,-8260
21921,850,912,-8290
22001,794,910,-8244
22081,784,994,-8248
22161,822,999,-8233
22241,840,856,-8192
22321,883,909,-8190
22401,885,985,-8163
22481,835,935,-8125
22561,838,946,-8159
22641,881,985,-8166
22721,868,995,-8101
22801,853,1059,-8114
22881,880,1141,-8197
22961,884,1136,-8218
23121,895,1167,-8263
23201,857,1122,-8377
23281,890,1076,-8361
23361,898,1080,-8320
23441,884,1005,-8284
23521,886,867,-8190
23601,861,829,-8146
23681,833,862,-8178
23761,853,886,-8226
23841,855,932,-8283
23921,830,910,-8343
24001,835,943,-8354
24081,829,1018,-8317
24161,835,985,-8333
24241,837,858,-8333
24321,822,765,-8196
24401,848,738,-8209
24481,835,726,-8317
24561,812,815,-8308
24641,844,856,-8287
24721,859,798,-8320
24801,874,805,-8309
24881,839,877,-8262
24961,857,961,-8283
25041,933,950,-8318
25121,900,936,-8266
25201,868,972,-8267
25281,862,1023,-8285
25361,841,1004,-8233
25441,840,841,-8243
25521,857,766,-8265
25601,899,773,-8258
25681,893,845,-8229
25760,865,913,-8258
25840,886,850,-8298
25920,895,761,-8282
26000,857,728,-8360
26080,839,738,-8328
26160,865,820,-8228
26240,929,944,-8224
26320,933,984,-8222
26400,926,977,-8255
26480,1034,957,-8236
26560,1084,999,-8219
26640,1039,993,-8219
26720,1001,930,-8177
26800,941,995,-8166
26880,930,1042,-8195
26960,985,961,-8200
27040,959,984,-8117
27120,921,1105,-8087
27200,946,1111,-8201
27280,966,1105,-8228
27360,916,1111,-8207
27440,892,1079,-8222
27520,924,1099,-8212
27600,922,1133,-8208
27680,861,1124,-8214
27760,884,1137,-8234
27840,963,1091,-8244
27920,948,1036,-8257
28000,925,1138,-8220
28080,973,1143,-8220
28160,962,1034,-8220
28240,897,1103,-8280
28320,875,1161,-8393
28400,848,1000,-8361
28480,843,960,-8286
28560,876,1094,-8199
28640,916,1037,-8219
28720,901,977,-8305
28800,920,1085,-8243
28880,954,1084,-8128
28960,910,1007,-8169
29040,915,1057,-8282
29120,978,1088,-8258
29200,913,1008,-8212
29280,797,1031,-8225
29360,811,1144,-8188
29440,844,1086,-8154
29520,842,999,-8181
29600,883,1173,-8262
29680,877,1159,-8257
29760,823,846,-8297
29840,832,819,-8333
29920,862,926,-8238
30000,841,899,-8229
30080,849,972,-8232
30160,904,1100,-8203
30240,945,893,-8229
30320,898,884,-8173
30400,858,905,-8181
30480,883,855,-8236
30560,911,883,-8193
30640,941,896,-8191
30720,895,834,-8207
30800,840,822,-8180
30880,857,679,-8150
30960,839,767,-8076
31040,857,961,-8111
31120,933,915,-8178
31200,960,860,-8183
31280,947,826,-8186
31360,967,827,-8187
31440,985,827,-8179
31520,959,887,-8167
31600,955,915,-8247
31680,928,937,-8318
31759,872,1066,-8283
31839,872,1101,-8232
31919,898,981,-8217
31999,884,899,-8227
32079,886,886,-8232
32159,904,923,-8260
32240,921,1018,-8256
32319,954,1061,-8168
32399,987,928,-8136
32479,977,908,-8147
32559,1040,1164,-8144
32639,1087,1292,-8142
32719,998,1223,-8175
32799,990,1132,-8310
32879,1012,1217,-8356
32959,1031,1222,-8275
33039,1057,781,-8271
33119,1001,550,-8270
33199,975,783,-8235
33279,980,849,-8261
33359,999,889,-8282
33439,1033,1078,-8283
33519,964,1038,-8275
33599,932,883,-8280
33679,977,956,-8231
33759,981,1024,-8208
33839,974,1022,-8232
33919,996,1131,-8268
33999,998,1251,-8336
34079,956,1221,-8334
34159,937,1105,-8256
34239,962,1170,-8194
34319,1008,1260,-8200
34399,1089,1140,-8177
34479,1084,1084,-8140
34559,1005,1246,-8209
34639,1036,1288,-8283
34719,1051,1281,-8284
34799,998,1312,-8258
34879,999,1233,-8178
34959,1017,1213,-8098
35039,1017,1229,-8137
35119,1025,1117,-8250
35199,1063,1074,-8311
35279,1089,1165,-8288
35359,1050,959,-8234
35439,997,821,-8227
35519,1007,935,-8206
35599,1046,903,-8128
35679,1021,863,-8058
35759,1027,853,-8230
35839,1046,959,-8370
35919,970,1085,-8282
35999,995,965,-8249
36079,1066,1096,-8285
36159,1039,1260,-8302
36239,1043,1209,-8233
36319,1012,1244,-8183
