Time (ms),X,Y,Z
49436,-8375,1514,540
49516,-6903,1861,26
49596,-7369,2466,-325
49677,-8919,3500,-882
49836,-9949,4520,-1227
49916,-10642,4543,-662
49996,-10061,3589,463
50076,-8500,2572,1210
50156,-8251,1773,1636
50236,-8629,897,2057
50316,-8909,514,2364
50396,-9363,916,1875
50476,-8952,1351,665
50556,-7702,1887,-27
50636,-7750,2743,-205
50716,-9053,3757,-775
50796,-10259,4802,-1433
50876,-11436,4914,-878
50956,-11003,3958,490
51036,-9187,2872,1325
51116,-8323,1964,1817
51196,-8168,1140,2132
51276,-8548,551,1920
51356,-9332,575,1472
51436,-9791,1269,836
51596,-8750,2207,189
51676,-8068,2790,-120
51756,-8920,3327,-530
51836,-10018,4115,-944
51916,-11187,4559,-846
51996,-11314,4177,19
52076,-10152,2744,1054
52156,-8893,1512,1640
52236,-8109,972,1904
52316,-8043,506,1900
52396,-8908,511,1718
52476,-9764,1068,1266
52556,-9037,1627,817
52636,-7715,2093,735
52716,-7901,2762,467
52796,-8800,3894,-290
52876,-9902,5173,-1361
52956,-11372,5300,-1331
53036,-11998,4634,-148
53116,-11547,4451,695
53196,-10849,4639,1020
53356,-9260,4786,651
53436,-6957,3779,-879
53516,-5926,2293,-2993
53596,-6299,1806,-4210
53676,-5448,1416,-4418
53756,-3266,56,-5651
53836,-2531,-655,-7703
53916,-2453,-381,-8293
53996,-1563,-620,-7919
54076,-891,-893,-7566
54156,-672,-680,-7341
54236,-476,-375,-7654
54316,-376,-395,-8006
54396,-202,-490,-7922
54476,-163,-338,-7780
54556,-187,-182,-7893
54636,57,-185,-8109
54716,18,0,-8149
54796,-94,249,-8177
54876,-155,426,-8241
54956,-218,534,-8270
55116,-341,567,-8242
55196,-510,599,-8160
