Time (ms),X,Y,Z
22481,3021,10515,-4476
22561,2292,8999,-3597
22641,2337,6243,-3041
22721,3297,3413,-2979
22801,4633,1299,-3001
22881,5657,100,-2875
22961,6126,-220,-2944
23041,6456,142,-3343
23121,6772,781,-3734
23201,6842,1360,-4335
23281,6491,1733,-4982
23365,6037,1907,-5216
23441,5483,2288,-5333
23521,4789,3020,-5585
23601,4244,3686,-5719
23681,3913,4269,-5687
23761,3485,4977,-5844
23844,2953,5820,-5968
23921,2499,6486,-5992
24001,2135,6847,-5610
24081,1836,6965,-4851
24161,1518,7019,-4472
24241,1275,7130,-4423
24321,1350,7173,-3743
24401,1104,7347,-2836
24481,237,7702,-2619
24561,-662,8243,-1886
24644,-1039,8939,-801
24721,-891,8888,140
24801,-710,8420,1587
24881,-737,8467,2953
24961,-912,8378,3761
25040,-1028,7935,4155
25120,-988,7608,4407
25201,-1148,7286,4209
25280,-1445,7263,3877
25360,-1703,7407,3868
25440,-1960,7243,4042
25520,-2148,7166,4013
25600,-2441,7199,3717
25680,-2680,7205,3580
25760,-2842,7191,3387
25920,-3309,7319,2295
26080,-3024,7230,2987
26240,-2608,7402,2963
26320,-2348,7590,2989
26400,-2013,7729,3103
26480,-1601,7632,3199
26560,-1306,7484,3107
26640,-1459,7253,3039
26720,-1991,7291,3229
26800,-2692,7428,3583
26884,-3249,7364,3705
26960,-3356,6872,3838
27040,-3064,6379,4003
27120,-2655,6576,4191
27200,-2626,6607,4407
27280,-2629,6613,4431
27360,-2418,7001,4510
27440,-2327,7190,4581
27520,-2422,6424,4401
27600,-2509,6007,4146
27680,-2396,6479,4096
27760,-2249,6631,4260
27840,-2291,6651,4387
27920,-2405,6814,4362
28004,-2398,6923,4222
28080,-2404,6864,3969
28160,-2492,6998,3654
28240,-2516,6984,3610
28320,-2561,6730,3854
28400,-2668,6568,3797
28480,-2640,6527,3805
28560,-2636,6568,4312
28640,-2822,6715,4608
28723,-2926,6886,4465
28800,-2829,6872,4432
28880,-2724,6822,4477
28960,-2769,6876,4096
29040,-2961,6910,3671
29120,-3042,6832,4002
29200,-2909,6855,4345
29280,-2693,7190,4444
29360,-2166,7560,4875
29440,-1305,7545,5119
29520,-810,7026,4395
29600,-834,6809,2564
29680,-786,7033,1488
29760,-414,7393,1764
29840,306,8005,2250
29923,966,8119,2733
30000,1180,7789,2942
30080,1289,7677,2859
30312,1361,7870,2740
30329,1237,8048,2731
30400,1289,8174,2778
30480,1289,8078,2826
30560,1340,7957,3061
30640,919,7995,2855
30720,-395,6902,1385
30800,-923,7093,-538
30880,-648,8121,-1128
30960,-836,8404,-345
31043,92,8126,959
31119,1311,8150,2054
31199,-76,8170,1080
31280,-1150,7692,437
31360,-669,8409,1461
31443,-394,8633,2041
31519,-402,8370,2303
31599,-824,8033,2391
31679,-1225,7501,2449
31759,-1746,7440,2587
31839,-2125,7694,2711
31923,-2157,7735,2812
31999,-2103,7678,3038
32079,-1916,7549,3280
32159,-1923,7642,3154
32239,-2037,7660,2813
32319,-2022,7557,2697
32399,-2049,7680,2694
32479,-1976,7712,2684
32559,-1891,7582,2765
32639,-1843,7615,2871
32719,-1863,7809,2937
32799,-1932,7832,2994
32879,-1828,7731,2969
32959,-1634,7625,2923
33039,-1483,7626,2868
33119,-1447,7738,2782
33199,-1499,7773,2666
33279,-1541,7866,2491
33359,-1551,7867,2479
33439,-1488,7858,2686
33519,-1253,8043,2603
33599,-1127,8146,2437
33679,-1162,8031,2342
33759,-1118,7893,2349
33839,-970,7768,2515
33919,-935,7787,2251
33999,-1013,8069,1828
34079,-989,8226,1896
34159,-876,8214,2132
34239,-763,8328,2089
34319,-787,8458,1915
34399,-765,8348,1783
34479,-617,8160,1850
34559,-506,8055,1889
34639,-565,7989,1847
34719,-746,7984,1589
34799,-813,8007,1332
34879,-708,8069,1562
34959,-634,8124,1943
35039,-795,7944,1813
35119,-888,7903,1693
35199,-879,8132,1765
35279,-850,7991,2012
35359,-742,7780,2298
35439,-769,7810,2568
35519,-824,7798,2813
35599,-876,8065,2253
35679,-661,8113,2290
35759,-355,7905,2547
35839,-580,8081,1830
35919,-813,8206,1197
35999,-666,8179,1303
36079,-562,8269,1327
36159,-591,8413,1167
36239,-579,8352,1357
36319,-573,8213,1480
36399,-570,8225,1461
36479,-578,8282,1281
36559,-624,8189,1077
36639,-688,8043,1299
36719,-718,7992,1291
36799,-784,8062,1253
36879,-635,8197,1543
36959,-540,8277,1302
37038,-828,8212,993
37118,-1040,8148,1063
37198,-1096,8263,1061
37278,-1036,8265,1342
37358,-991,8172,1977
37438,-1030,8189,2076
37518,-1066,8214,1807
37598,-1074,8208,1929
37678,-881,8265,2404
37758,-834,8326,2310
37838,-1051,8747,1685
37918,-1067,8713,1864
37998,-852,8057,2382
38078,-684,7956,2411
38158,-861,8139,2381
38238,-1115,8011,2052
38318,-1071,7900,1685
38398,-999,7951,1803
38478,-957,7744,2107
38558,-869,7742,2376
38638,-948,7809,2476
38718,-1121,7866,2301
38798,-1296,8106,2014
38878,-1403,8252,1940
38958,-1436,8115,2170
39038,-1357,8008,2261
39118,-1303,8027,2089
39198,-1381,7720,2018
39278,-1502,7542,1592
39358,-1550,8006,1871
39442,-1513,8145,2599
39518,-1573,7348,2631
39598,-1874,7156,3150
39678,-2065,7416,3810
39761,-2061,7452,4024
39838,-2152,7443,3962
39918,-2092,7157,3737
39998,-1817,7314,3435
40078,-1740,7200,3200
40158,-2182,6924,3466
40238,-2764,7043,4043
40321,-3078,7099,4193
40398,-3259,7185,4057
40478,-3394,7233,3926
40558,-3372,6880,3771
40638,-3336,6340,3742
40718,-3336,6369,3822
40798,-3294,6785,3918
40878,-3274,6773,3861
40958,-3299,6410,3758
41038,-3421,6436,3701
41118,-3607,6671,3623
41198,-3847,6942,3613
41278,-3933,7223,3761
41358,-3546,7345,3677
41438,-2990,7307,3484
41518,-2978,6744,2942
41598,-3332,6327,2416
41678,-3360,6773,2751
41758,-3065,7127,3001
41841,-2868,7300,3314
41918,-2871,7338,3485
41998,-2803,7254,3386
42078,-2755,7462,3417
42158,-2775,7593,3329
42238,-2750,7278,3288
42318,-2670,7140,3157
42398,-2471,7426,3225
42478,-2361,7499,3103
42558,-2514,7320,2721
42638,-2526,7083,2961
42718,-2267,7348,3039
42798,-2129,7386,3152
42878,-2176,7301,3248
42957,-2215,7680,2900
43037,-2181,7754,2977
43117,-2055,7524,3286
43197,-1962,7400,3515
43277,-2012,7461,3545
43357,-2096,7635,3389
43437,-1998,7793,3367
43517,-1816,7637,3356
43597,-1697,7316,3317
43677,-1684,7329,3069
43757,-1891,7198,2244
43837,-2014,7077,1654
43917,-1892,7456,1738
43997,-1809,7702,1905
44077,-1838,7756,2034
44157,-1818,7662,2428
44237,-1672,7609,2765
44317,-1595,7764,2691
44401,-1611,7964,2469
44477,-1686,8177,2255
44557,-1576,8157,2377
44637,-1260,7943,2587
44717,-1122,7988,2489
44797,-1254,8163,2238
44877,-1366,8159,1976
44957,-1325,8114,1837
45037,-1245,8171,1687
45117,-1132,8290,1454
45197,-976,8389,1286
45430,-629,7991,1559
45447,-724,7874,1480
45517,-744,8058,1256
45597,-744,8238,1057
45681,-796,8305,1127
45757,-879,8157,1330
45837,-910,8037,1612
45917,-916,8100,1958
45997,-893,8395,2153
46077,-686,8651,2295
46157,-393,8592,2259
46237,-452,8419,2063
46317,-847,8124,1886
46397,-1065,7970,1462
46477,-1116,7915,1452
46557,-1157,7770,1755
46637,-1065,7847,2084
46717,-877,7892,2818
46800,-798,7811,3289
46877,-915,7764,3389
46957,-1037,7776,3153
47037,-1017,7961,2958
47117,-931,8142,3055
47197,-1207,6903,2665
47277,-1345,6794,1953
47357,-1460,7999,1587
47437,-1830,7767,1673
47517,-1840,7855,1653
47597,-1853,8570,1097
47680,-1663,8707,787
47757,-1472,8011,907
47837,-1707,6637,980
47917,-2099,6858,656
47997,-2059,8285,897
48080,-1196,7200,318
48157,-1399,6753,372
48237,-2527,7604,1456
48317,-2908,7514,2491
48400,-2693,7096,4024
48477,-2456,6569,5217
48637,-2352,6540,5252
48797,-2386,5581,5284
48956,-3030,5187,5150
49116,-4105,4778,4957
49196,-4353,4403,4892
49276,-4844,3810,4956
49356,-5585,3277,4909
49436,-6050,2934,4656
49516,-6071,2886,4291
49596,-6038,2949,4189
49676,-6253,2713,4508
49756,-6387,2783,4990
49840,-6210,2935,5335
49916,-5949,2920,5563
49996,-5648,3067,5696
50076,-5422,3272,5928
50156,-5257,3342,6114
50236,-5222,3144,6243
50316,-5386,3027,6337
50396,-5522,2938,6133
50476,-5414,2700,5885
50556,-5262,2520,5905
50636,-5191,2445,6009
50716,-5183,2513,6023
50796,-5196,2578,5919
50876,-5160,2558,5810
50956,-5211,2667,5905
51036,-5218,2736,5992
51116,-5136,2733,5913
51196,-5114,2766,5893
51276,-5131,2748,5841
51356,-5147,2850,5697
51436,-5094,3034,5664
51516,-5095,3052,5718
51596,-5420,3137,5921
51676,-5956,3365,6307
51756,-6138,3326,6512
51836,-6308,3299,6651
51916,-6626,3244,6587
51996,-6365,2996,6139
52076,-5782,2616,5674
52156,-5202,2140,5525
52236,-4651,1610,5755
52316,-4325,1440,6033
52396,-4088,1848,6196
52476,-3892,2106,5999
52556,-3639,2295,5950
52636,-3239,2434,6448
52716,-3052,2653,6988
52796,-3059,2618,7026
52876,-2925,2320,6958
52956,-2718,2463,7081
53036,-2587,2896,7052
53116,-2509,3312,7167
53196,-2489,3335,7144
53276,-2685,3252,6919
53356,-2956,3469,7037
53439,-3031,3690,7177
53516,-3006,3699,6952
53596,-3003,3550,6693
53676,-3079,3395,6641
53756,-3199,3434,6839
53836,-3264,3460,6931
53919,-3243,3285,6846
53996,-3105,3220,6857
54076,-3143,3378,6820
54156,-3426,3571,6649
54236,-3549,3669,6569
54316,-3419,3698,6660
54396,-3204,3652,6814
54476,-3087,3562,6894
54556,-3109,3545,6854
54636,-3162,3581,6742
54716,-3195,3631,6672
54796,-3160,3663,6717
54875,-3143,3678,6763
54955,-3186,3574,6725
55035,-3207,3457,6630
55115,-3250,3522,6586
55196,-3296,3775,6600
55275,-3173,4217,6452
55355,-2995,4423,6409
55435,-3161,4041,6645
55515,-3519,3675,6653
55595,-3789,3359,6699
55675,-3932,3084,6925
55755,-3862,3203,6869
55835,-3727,3506,6646
55915,-3715,3836,6354
55995,-3692,3972,6201
56075,-3528,3908,6301
56155,-3409,3852,6407
56235,-3430,3877,6456
56315,-3457,3958,6454
56395,-3376,4063,6478
56475,-3269,4129,6464
56555,-3066,4058,6466
56635,-2732,3905,6467
56716,-2534,3817,6484
56795,-2689,3912,6526
56875,-3000,4085,6469
56955,-3171,4131,6246
57035,-3148,4136,5946
57115,-3061,4061,5644
57195,-3131,3505,5434
57275,-3668,2956,5516
57355,-4319,2785,5366
57435,-4512,2585,5169
57515,-4790,2245,5392
57595,-5380,2231,5608
57675,-6040,2601,5913
57759,-6390,2568,6132
57835,-6289,2579,6097
57915,-5934,2652,6192
57995,-5632,2549,6339
58075,-5500,2775,6262
58155,-5259,3554,5774
58235,-5198,4294,5128
58315,-5443,4399,4904
58395,-5634,3714,4799
58475,-5620,3591,4204
58555,-5494,3943,3934
58635,-5342,4381,4005
58715,-5194,4816,3731
58795,-5142,5283,3638
58875,-5211,6381,3397
58958,-5269,6790,3004
59035,-5519,6443,2974
59115,-5541,5862,3097
59195,-5193,5429,3009
59275,-4979,5424,2942
59355,-4845,5635,2928
59435,-4817,5947,2759
59515,-4958,6203,2774
59598,-5032,6127,2798
59675,-4964,6074,2741
59755,-4890,6083,2800
59835,-4795,6378,3194
59915,-4708,7045,3857
59995,-4719,7766,4388
60075,-4758,7991,4593
60155,-4836,7506,4449
60235,-5129,6691,3870
60315,-5428,6149,3343
60395,-5106,6152,2919
60475,-4349,5787,2746
60708,-4293,5165,3197
60724,-4149,5685,3234
60794,-3306,5817,3038
60874,-1623,5417,2785
60954,-207,4966,3196
61034,-1382,4892,4805
61115,-3586,4806,6640
61198,-3786,4869,7180
61274,-2948,5035,6586
61354,-2515,4899,5771
61434,-2321,4775,5374
61514,-1966,4581,5787
61594,-1938,4542,6141
61674,-2411,5335,6452
61758,-2307,6524,6716
61834,-1687,6669,6268
61914,-1193,6105,5196
61994,-604,5876,3928
62074,-209,6127,2653
62154,34,6749,2178
62234,430,7218,2939
62314,802,7710,3985
62398,822,7922,5199
62474,473,7500,5611
62554,140,7124,5001
62634,61,6624,4392
62714,331,6024,3979
62794,620,5949,3693
62874,131,6538,4269
62954,-1028,7760,5237
63038,-1671,8816,5347
63114,-1415,8481,4536
63194,-887,7257,3432
63274,-478,6174,2772
63354,3,6028,2567
63434,279,6890,2778
63514,-36,7907,3740
63598,-47,8663,4718
63674,136,8503,4414
63754,102,7575,3460
63834,231,6928,2931
63914,402,6362,3273
63994,525,6611,3312
64074,-383,8058,3322
64157,-1694,9194,4215
64234,-1606,9118,4427
64314,-805,8067,3757
64394,-500,7175,2599
64474,-391,6469,1538
64554,-136,6379,1343
64634,717,7267,1875
64714,1653,8655,3164
64797,1638,9558,3723
64874,1255,8527,3113
64954,1272,7005,2111
65034,1725,6492,2524
65114,1543,6082,3092
65194,1210,8649,1640
65277,474,10853,801
65354,-57,9618,931
65434,370,9427,846
65514,-53,8578,1080
65594,-1267,6952,1035
65674,-1577,7808,1202
65754,-356,9906,3397
65837,743,10338,5540
65914,334,8678,5412
65994,-250,6222,3576
66074,-164,5649,1985
66154,-465,7123,1798
66234,-1442,8938,2522
66325,-2462,9801,3278
66394,-1972,9521,2889
66474,-1036,8228,2032
66554,-949,6422,1983
66634,-985,6297,2327
66714,-1480,7852,3315
66797,-1284,9107,4819
66873,-663,9393,5246
66953,-323,8417,4037
67033,24,6441,2917
67113,-10,5375,2079
67193,-368,6082,1578
67273,-1602,7453,1967
67354,-2656,8819,1901
67437,-2310,9874,1025
67513,-1483,9119,404
67593,-1345,6854,335
67673,-1486,6003,526
67753,-903,6357,1076
67833,-33,7633,1596
67913,543,10115,1301
67997,522,10845,686
68073,120,8914,902
68153,197,6511,1071
68233,-152,5570,920
68313,-1100,6472,1020
68393,-1764,9275,1007
68477,-1314,11111,403
68553,-430,9824,-168
68633,-564,7217,222
68713,-660,5574,771
68793,-296,6183,951
68873,-219,7859,1530
68953,-380,9682,2363
69036,-446,10678,2000
69113,-222,9502,867
69193,-210,7153,927
69273,-478,5630,1647
69353,-595,5962,1385
69433,-1229,9549,1314
69516,-1739,12127,615
69593,-1584,10358,-556
69673,-1477,7953,-813
69753,-1522,6063,-591
69833,-1116,5532,246
69913,-790,7342,-157
69993,-134,10141,-114
70077,863,10712,324
70153,441,8895,136
70233,-217,7057,356
70313,-507,6012,381
70393,-813,6174,854
70473,-1682,8623,1220
70556,-2147,10500,1023
70633,-1228,9684,360
70713,-688,7895,409
70793,-1000,6352,99
70873,-1402,6725,-149
70953,-761,9068,1597
71036,-257,11032,2497
71113,-312,9471,1483
71193,-560,7078,259
71273,-1154,5903,-244
71353,-1217,5756,7
71433,-1784,7506,671
71513,-2647,9817,887
71600,-2187,10237,407
71673,-1409,8366,-269
71753,-1122,6435,-610
71833,-1493,5816,-573
71913,-1904,6330,-487
71993,-1388,8790,65
72076,-541,11167,109
72153,-351,9952,-869
72233,-792,7636,-1086
72313,-886,6325,-804
72393,-1050,6550,-510
72473,-2176,7928,-424
72553,-3146,11081,-742
72636,-1941,11834,-515
72712,-730,8931,222
72792,-627,6980,80
72872,-681,6506,-1267
72952,-493,6490,-2766
73033,-243,7789,-3525
73116,-588,7984,-4870
73192,-552,5890,-5872
73272,-595,5562,-4350
73352,-556,6220,-3051
73432,-546,6587,-3095
73512,-1258,7800,-3516
73596,-1898,8579,-4848
73672,-1521,7354,-6050
73752,-1192,6202,-5039
73832,-1449,4956,-3210
73912,-1338,4068,-2614
73992,-1798,7061,-1516
74072,-2235,11453,-637
74156,-1696,11905,-1081
74232,-1043,9110,-1390
74312,-653,6670,-672
74392,-950,6259,-380
74472,-1925,7135,-1473
74552,-3156,9012,-1487
74636,-3713,10672,-1409
74712,-2548,9816,-2107
74792,-1475,7632,-1655
74872,-1512,5999,-1189
74952,-2255,5510,-1867
75032,-3396,7059,-2226
75112,-4022,9548,-1967
75195,-3690,9240,-2358
75272,-3211,7142,-2729
75352,-2748,5420,-2637
75432,-2729,4549,-2645
75512,-4565,5816,-2222
75592,-6044,8200,-2546
75675,-4667,9013,-4003
75752,-3197,7368,-3726
75832,-2862,4902,-2128
76065,-3778,6475,-2503
76082,-4285,9566,-2241
76165,-3497,10291,-2051
76232,-2669,8485,-2483
76312,-2342,6311,-2044
76392,-2557,4623,-1037
76472,-3724,5261,-584
76552,-4798,7797,-2892
76639,-4189,9312,-5001
76712,-2778,8311,-3910
76792,-2384,5939,-2786
76872,-2457,4620,-2552
76952,-2260,4577,-2000
77032,-2177,7802,-692
77112,-2121,10860,-1661
77195,-1993,9280,-1917
77272,-1361,6408,192
77352,-947,5821,373
77432,-1479,6469,-635
77512,-2676,7437,-1259
77592,-3063,9605,-1328
77675,-1979,9967,-1710
77752,-1500,7403,-1846
77832,-1874,5610,-1004
77912,-1604,5560,-142
77992,-1410,8294,823
78075,-1584,11440,1641
78152,-991,10566,895
78232,-416,7802,-169
78312,-916,5788,-256
78392,-1764,5625,-143
78552,-3216,9508,-1310
78711,-1400,9020,-1085
78871,-990,6945,-1051
79031,-765,8178,-69
79112,-455,10181,712
79195,-362,10645,317
79271,31,8889,-345
79351,-41,6218,-654
79431,-732,5040,-986
79511,-2242,5968,-450
79591,-3800,9185,-336
79675,-2656,10591,-1196
79751,-1038,9223,-1205
79831,-1727,6877,-330
79911,-2176,5681,-178
79991,-1745,6899,-619
80071,-1442,10012,-483
80155,-745,11839,579
80231,399,9506,733
80311,293,7086,-219
80391,-653,6128,275
80471,-1445,6544,130
80551,-2087,8651,-850
80634,-2763,11068,-608
80711,-2113,10649,-666
80791,-828,8550,-1299
80871,-869,6495,-1202
80951,-1580,5408,-934
81031,-1211,7028,-989
81111,-493,9654,-408
81194,-98,10502,-282
81271,308,9386,-565
81351,191,7252,-117
81431,-291,5318,340
81511,-1387,6798,-241
81591,-2162,10067,-2099
81679,-851,11164,-3035
81751,-452,10267,-1832
81831,-1223,7765,-59
81911,-959,6317,-60
81991,-1220,7196,-487
82071,-1829,9040,167
82155,-2027,10634,549
82231,-1309,9755,-459
82311,-675,7074,-844
82391,-720,5679,-452
82471,-861,6394,-917
82551,-1397,8197,-1075
82635,-1946,10190,-995
82711,-1364,10112,-1367
82791,-666,8146,-1848
82871,-631,6597,-1859
82951,-965,6490,-1889
83031,-668,7882,-1656
83111,205,9394,-830
83195,185,9263,-539
83271,-54,8544,-753
83351,21,7175,-904
83431,-199,5555,-1180
83511,-892,6413,-694
83591,-1633,9350,-288
83675,-1825,11044,-935
83751,-830,9639,-1253
83831,-554,7703,-677
83911,-1125,6442,-433
83991,-632,6596,-900
84071,-248,9153,350
84155,-445,11089,2086
84231,-255,10821,1214
84311,-55,7443,227
84391,-363,4801,65
84471,-823,5601,-633
84551,-1404,8117,-2548
84635,-2392,10332,-4960
84710,-2008,9393,-5581
84790,-805,6871,-4240
84871,-969,5174,-2496
84950,-1225,6108,-3408
85031,-823,8072,-5037
85115,-406,9525,-5028
85190,148,9896,-5101
85270,244,7678,-4665
85350,118,5644,-3283
85430,-197,6327,-3092
85510,-933,7380,-4454
85594,-1806,8374,-5226
85670,-2000,9539,-5885
85750,-869,8391,-5466
85830,-307,6105,-4135
85910,-387,4988,-3813
85990,370,5423,-4329
86070,876,7641,-4604
86154,413,9478,-3579
86230,308,8704,-3793
86310,310,6968,-4380
86390,-278,6705,-3808
86470,-655,6608,-3268
86550,-1300,7033,-3683
86630,-2208,8691,-3764
86718,-966,9071,-3589
86790,-182,8207,-3593
86870,-1216,6420,-3211
86950,-1178,5331,-2878
87030,-418,7932,-2390
87110,-259,10955,-2163
87194,-493,10460,-2382
87270,-550,8240,-2748
87350,-475,6453,-2577
87430,-1080,5884,-2105
87510,-2412,6644,-2141
87590,-3657,8791,-3336
87674,-3435,9067,-4107
87750,-1769,6821,-3126
87830,-1120,5535,-2574
87910,-1705,4756,-4144
87990,-1901,4555,-5013
88070,-2667,6852,-4248
88154,-3665,8939,-3525
88230,-3848,9904,-4622
88310,-3976,8979,-4672
