Time (ms),X,Y,Z
19443,169,3781,-7271
19523,199,3778,-7267
19603,187,3836,-7248
19682,190,3864,-7308
19762,208,3757,-7395
19842,200,3511,-7496
19922,187,3627,-7526
20002,207,4108,-7796
20082,549,5194,-8076
20163,1512,6111,-7882
20243,2609,5351,-6988
20323,3403,3947,-5889
20403,3628,3206,-5222
20482,3238,2870,-5125
20562,3423,2884,-5139
20642,4355,2720,-5240
20722,4934,2438,-5313
20802,5085,1419,-5133
20883,4950,516,-4947
20963,4691,147,-4493
21042,4715,111,-4144
21122,4078,2015,-5126
21202,2730,4517,-7095
21282,1940,5727,-8116
21362,1374,6530,-8387
21442,949,6401,-8197
21522,938,5214,-7494
21602,942,4728,-7166
21682,892,4587,-7107
21762,937,4479,-6960
21842,873,4403,-6943
21922,792,4350,-6943
22002,865,4334,-6747
22082,754,4343,-6877
22242,668,4356,-7024
22322,739,4294,-6955
22402,772,4171,-7018
22482,898,4344,-7234
22562,889,4374,-7054
22642,816,4328,-6833
22722,825,4341,-6986
22802,692,4201,-6878
22882,545,4162,-6845
22962,493,4255,-6949
23042,546,4366,-7040
23122,665,4367,-7100
23202,652,4547,-7119
23282,671,4562,-7102
23362,723,4407,-7094
23442,722,4343,-7150
23522,687,4228,-7014
23602,628,4200,-7148
23682,558,4110,-7116
23762,474,4017,-6998
23842,503,4059,-7080
23922,457,4045,-6905
24002,470,4089,-6883
24082,629,4169,-6958
24162,669,4130,-6839
24242,697,4180,-6835
24322,701,4177,-6893
24402,686,4202,-6869
24482,704,4196,-7054
24562,628,4049,-7021
24642,523,3988,-6911
24722,518,4011,-7065
24802,558,3954,-7001
24882,559,3936,-6876
24962,654,4030,-6895
25042,672,4116,-6981
25122,630,4191,-7106
25202,644,4140,-7173
25282,574,4006,-7230
25362,498,3934,-7265
25442,421,3833,-7350
25522,427,3717,-7372
25602,473,3740,-7280
25681,409,3921,-7348
25761,456,3963,-7346
25841,469,3906,-7276
25922,458,3956,-7406
26002,496,3877,-7305
26082,453,3926,-7146
26162,434,3948,-7354
26241,365,3908,-7297
26321,410,4008,-7339
26401,396,4012,-7401
26481,356,3963,-7209
26561,405,3872,-7187
26641,343,3872,-7177
26721,331,3812,-7138
26802,360,3776,-7111
26881,390,3784,-7252
26961,404,3746,-7122
27041,411,3864,-7035
27121,439,3843,-7157
27201,419,3858,-7077
27281,401,3959,-7202
27361,384,3929,-7124
27521,367,4001,-6989
27681,251,3868,-6905
27761,263,3990,-7097
27841,336,4021,-7280
27921,319,3950,-7169
28001,286,4036,-7220
28081,364,4008,-7192
28161,392,4030,-7205
28241,457,4048,-7322
28321,495,3988,-7129
28401,504,4037,-7132
28481,534,4034,-7143
28561,489,3982,-6909
28641,407,4034,-7013
28721,404,3990,-7138
28801,402,3961,-7103
28881,436,4050,-7163
28961,477,4058,-7123
29041,436,4052,-7181
29121,392,4058,-7208
29201,448,4121,-7161
29281,457,4082,-7173
29361,427,3927,-7145
29441,456,3898,-7285
29521,469,3781,-7436
29601,441,3539,-7216
29681,335,3700,-7199
29761,293,3783,-7601
29841,265,3719,-7532
29921,209,3724,-7457
30001,73,3452,-7533
30081,-42,3420,-7441
30161,6,3439,-7415
30241,80,3499,-7428
30321,234,3843,-7366
30401,425,3927,-7474
30481,515,3974,-7353
30561,505,4107,-7092
30641,484,4144,-7192
30721,482,4212,-7188
30801,405,4192,-7203
30881,334,4123,-7304
30961,319,4108,-7206
31041,337,4093,-7066
31121,363,4069,-7180
31201,349,4109,-7284
31281,368,4136,-7179
31361,428,4097,-7113
31441,482,4071,-7074
