Time (ms),X,Y,Z
19921,-1754,760,-8122
20001,-1753,779,-8063
20081,-1727,796,-8045
20161,-1724,813,-8010
20241,-1765,838,-8020
20321,-1784,866,-8067
20401,-1784,794,-8081
20481,-1750,752,-8061
20561,-1734,784,-8018
20641,-1710,841,-8049
20721,-1698,834,-8098
20801,-1727,779,-8069
20881,-1732,737,-8039
20961,-1760,734,-8050
21041,-1748,826,-8090
21121,-1699,836,-8074
21201,-1676,755,-7998
21281,-1674,742,-7954
21361,-1699,796,-7968
21441,-1719,796,-8008
21521,-1720,744,-8070
21601,-1729,695,-8073
21681,-1724,689,-8058
21761,-1714,763,-8068
21841,-1709,772,-8089
21921,-1707,716,-8133
22001,-1731,767,-8060
22081,-1768,825,-7966
22161,-1777,869,-7974
22241,-1764,889,-8011
22321,-1750,874,-8071
22401,-1743,875,-8125
22481,-1756,875,-8125
22561,-1754,833,-8116
22641,-1745,753,-8086
22721,-1740,810,-8038
22801,-1627,845,-8059
22881,-1472,1015,-8077
22961,-1366,1325,-8059
23041,-1196,1222,-8051
23121,-955,1165,-8090
23201,-655,1335,-8151
23281,-199,1414,-8214
23361,304,1708,-8243
23441,803,2041,-8154
23521,1369,1991,-7967
23601,1889,1925,-7820
23681,2089,2484,-7752
23761,1746,3453,-7447
23841,844,4647,-7501
23921,-362,5521,-7389
24001,-1787,5740,-6543
24081,-3143,5927,-6141
24161,-3716,5861,-5449
24241,-3787,5429,-4707
24321,-3982,5133,-4703
24401,-4261,5141,-4941
24481,-4305,4905,-5384
24561,-3976,3873,-5625
24641,-3438,3025,-5738
24721,-2897,2390,-5953
24801,-2517,1650,-6266
24881,-2442,1092,-6797
24961,-2424,900,-7463
25041,-1963,1484,-8029
25121,-1270,1826,-8088
25201,-640,1626,-7698
25280,-303,1448,-7738
25360,-266,1544,-8157
25440,-43,1733,-8294
25520,205,1608,-8237
25601,330,1414,-8271
25681,380,1502,-8363
25761,292,1646,-8458
25841,132,1534,-8442
25921,-105,1396,-8230
26001,-403,1383,-8131
26081,-713,1454,-8153
26161,-1046,1419,-8052
26241,-1303,1342,-7954
26321,-1304,1255,-7943
26401,-1151,1189,-8057
26480,-1002,1047,-8110
26560,-839,836,-7614
26640,-917,866,-7348
26721,-1183,1008,-7728
26800,-1291,843,-8221
26880,-1289,638,-8502
26960,-1221,637,-8386
