Time (ms),X,Y,Z
19602,5181,878,-7429
19682,4802,586,-7612
19762,4762,698,-6946
19841,5128,1040,-6388
19921,5238,1174,-6093
20002,5367,853,-5871
20081,5393,447,-5972
20161,5038,505,-6096
20241,4966,762,-6180
20321,4975,2104,-5527
20401,5023,3924,-4454
20481,5079,4654,-4244
20561,4951,5199,-4445
20641,4696,5590,-4231
20721,4465,5755,-3696
20801,4255,6456,-3420
20881,4029,6962,-3096
20961,3719,6762,-2475
21041,3386,6797,-2057
21121,2881,7342,-1999
21201,2244,7631,-2100
21281,1862,7783,-1746
21361,1667,8067,-1230
21441,1507,8592,-1144
21521,1356,9264,-1368
21601,1926,9398,-2284
21681,3037,9068,-3240
21761,3709,8735,-3652
21841,4108,7768,-4289
21921,4072,6164,-5038
22001,3841,4597,-5276
22081,3768,3789,-5011
22161,3195,2636,-5673
22241,2621,2090,-6196
22321,3088,2911,-5679
22401,4014,3404,-5165
22481,4497,3882,-4857
22561,4765,4164,-4705
22641,5052,4271,-4438
22721,5161,4303,-4527
22801,5211,4720,-4551
22881,5363,4973,-4434
22961,5528,4904,-4594
23041,5297,4983,-4693
23121,4951,4857,-4620
23201,4815,4704,-4560
23281,4905,5017,-4652
23361,4887,5061,-4908
23441,4742,4398,-5429
23521,4974,4089,-6074
23601,4928,3663,-6323
23681,4778,2935,-6063
23761,4888,2289,-5840
23841,5195,1739,-6145
23921,5151,1270,-6134
24001,4908,1657,-5822
24081,5512,1778,-6624
24161,6314,1937,-7288
24241,6740,2557,-6966
24321,6998,2257,-6833
24401,6863,1836,-6557
24481,5809,1426,-5763
24561,4002,868,-5520
24641,2315,241,-5219
24721,2100,845,-5070
24801,2836,2133,-5394
24881,3282,2965,-4819
24961,3746,3634,-3389
25041,4458,4877,-1937
25121,4935,6823,-1234
25201,4551,8311,-710
25281,3808,9534,-714
25361,3206,10677,-903
25441,2379,11159,-872
25521,1105,10555,-286
25601,853,9838,1200
25681,1862,9017,2304
25760,2256,7498,2673
25840,2405,7781,1880
25920,2475,8587,896
26000,2328,8246,923
26080,2396,7993,1175
26160,2326,7772,1259
26240,2241,7712,1263
26320,1988,7735,1377
26400,1777,7959,1515
26480,1823,8269,1340
26560,1913,8533,968
26640,2066,8784,454
26720,2291,8909,-42
26800,2541,9036,-495
26880,2692,8857,-1014
26960,2771,8090,-1504
27040,2884,7194,-2074
27120,2997,6648,-2801
27200,3391,6146,-3695
27280,3959,5511,-4667
27360,4446,5300,-5248
27440,5151,5150,-5681
27520,5924,4850,-5781
27600,6601,4471,-4726
27680,6609,4328,-4055
27760,5818,3032,-4006
27840,5347,1890,-3890
27920,4795,1272,-4049
28000,3085,-570,-4235
28080,666,-2163,-5158
28160,-1188,-4000,-6476
28240,-2522,-6068,-7860
28320,-2940,-6418,-8966
28400,-1666,-5361,-9337
28480,712,-4543,-8519
28560,2359,-3410,-7130
28640,2564,-2105,-6474
28720,3693,-1018,-5792
28800,4886,-1382,-5790
28880,4964,-1373,-6378
28960,4991,-140,-6508
29040,4688,-110,-6858
29120,4453,-370,-7320
29200,4190,-807,-7878
29280,3418,-1045,-8607
29360,2905,-865,-8443
29440,2665,-1226,-8051
29520,2229,-1710,-7970
29600,1923,-1816,-7873
29680,1994,-2079,-8186
29760,2027,-2381,-8264
29840,2008,-2393,-8155
29920,2247,-1648,-7908
30000,2393,-387,-7187
30080,2256,1431,-6483
30160,1901,2910,-6172
30240,1488,3899,-5762
30320,1552,5351,-4691
30400,1795,6677,-3834
