Time (ms),X,Y,Z
20081,-7493,1662,461
20161,-9271,2011,149
20244,-11048,2558,-13
20321,-11194,2992,-106
20401,-9417,3382,-492
20481,-6608,3658,-731
20561,-5417,3889,-826
20641,-7688,4774,-1186
20724,-9678,5357,-1661
20801,-9445,5988,-1481
20881,-9455,6137,310
20961,-10032,5105,1922
21041,-9661,3744,2017
21121,-9795,2922,1702
21201,-10438,2436,2153
21281,-10252,1390,2654
21361,-10677,1525,2153
21441,-10662,2622,844
21521,-8494,3064,-125
21601,-7313,3126,-142
21681,-8615,4563,-483
21764,-9051,6327,-1120
21841,-9306,6799,-1101
21921,-10834,5952,-341
22001,-11700,4566,218
22081,-10327,3340,505
22161,-8304,2195,852
22241,-7882,1525,1364
22321,-8257,1204,1125
22401,-9234,2079,450
22481,-10809,3034,647
22561,-10629,3120,688
22641,-8223,3323,161
22721,-6298,3537,-384
22801,-6981,4251,-1039
22881,-8358,5225,-1823
22964,-9298,5722,-2095
23041,-10241,5424,-1940
23121,-11286,4243,-1082
23201,-11040,3138,-136
23281,-9166,2631,117
23361,-7336,2693,-438
23441,-5884,2944,-1099
23521,-5600,2882,-1134
23601,-7013,2896,-1099
23681,-9423,3218,-758
23764,-11179,3343,-28
23841,-10802,3196,177
23921,-8645,3187,-111
24001,-6461,3345,-348
24081,-5903,3615,-758
24161,-6847,4254,-1470
24241,-8005,4859,-2400
24324,-8827,4868,-2919
24401,-9765,4479,-2785
24481,-11048,3896,-1903
24561,-11364,3266,-937
24641,-9624,2426,-444
24721,-7302,2085,-479
24801,-6475,1790,-674
24880,-6628,1199,-534
24960,-7595,1035,-623
25041,-9609,1710,-989
25124,-10745,2699,-1091
25200,-9993,3246,-1045
25280,-7892,3646,-1083
25360,-5896,3739,-896
25440,-6477,4115,-1150
25520,-8422,4401,-2122
25603,-9909,4407,-2875
25680,-10807,4503,-2730
25760,-11201,3771,-1647
25840,-10581,2892,-622
25920,-8295,2840,242
26080,-7015,2091,207
26160,-8826,2177,-704
26244,-10482,1568,-822
26320,-10972,1224,-587
26400,-10022,1619,-929
26480,-7351,2255,-1072
26560,-5379,2552,-933
26640,-6202,3066,-1211
26720,-8302,3477,-2023
26803,-9512,3600,-2666
26880,-9700,3786,-2659
26960,-10292,3957,-1793
27040,-10815,3969,-681
27120,-9548,3454,-94
27200,-7753,2692,111
27280,-6737,2004,224
27360,-6972,1675,218
27440,-8208,1368,121
27523,-9869,1464,-27
27600,-10661,1910,75
27680,-9647,2280,11
27760,-7457,2743,-377
27840,-5830,2984,-729
27920,-6326,3251,-1448
28000,-8582,3478,-1946
28083,-10171,3635,-2298
28160,-10366,3682,-2188
28240,-11251,3559,-1147
28320,-11630,3297,-235
28400,-9740,3046,140
28480,-7279,2562,289
28560,-6020,1867,205
28640,-6210,1491,-133
28720,-7691,1726,-461
28800,-9637,2365,-683
28883,-10433,2672,-726
28960,-9651,2627,-636
29040,-7836,2810,-602
29120,-6101,3161,-688
29200,-5804,3359,-1087
29280,-6784,3511,-1752
29360,-8360,3547,-2360
29443,-9743,3761,-2892
29520,-10414,3784,-2269
29600,-10906,3256,-826
29680,-10427,2806,111
29760,-8966,2817,387
29840,-8173,2737,234
29920,-7291,2205,-119
30000,-6205,1751,-668
30230,-9177,2731,-1679
30313,-10697,3449,-1379
30330,-10201,3484,-180
30400,-8425,3569,328
30480,-6316,3737,138
30560,-6083,4396,-514
30640,-7606,5557,-1988
30723,-8658,6158,-3154
30799,-9601,5397,-3262
30879,-11270,4137,-2151
30959,-12057,3361,-754
31039,-10648,2547,102
31120,-8377,2185,314
31199,-7045,2160,-99
31279,-6808,1987,-590
31359,-7525,2239,-982
31439,-9064,2801,-730
31523,-10286,3054,-92
31599,-10257,3198,130
31679,-8767,3350,-14
31759,-6654,3131,328
31839,-6685,3618,642
31919,-8629,5305,-467
32003,-10057,6075,-1462
32079,-10714,5495,-1175
32159,-11482,4823,-401
32239,-10977,3954,310
32319,-8906,2815,829
32399,-8811,2745,1080
32479,-10330,2686,1718
32559,-10636,1396,2477
32639,-10156,410,2549
32719,-10333,292,2113
32799,-9648,1252,834
32879,-9260,3792,-429
32959,-9933,6189,-727
33039,-10110,7000,-346
33119,-11046,5345,1095
33199,-12713,3916,2075
33279,-12474,3634,1815
33359,-11013,2947,1651
33439,-10588,2345,2437
33519,-10390,1885,2948
33599,-9973,1705,2546
33679,-9932,2449,2410
33759,-9358,3616,1894
33839,-8510,4741,1406
33919,-8558,6751,1127
33999,-8495,7962,732
34079,-9389,8611,1052
34159,-11393,8240,1475
34239,-11559,6265,1868
34319,-10339,4635,2111
34399,-10256,3730,2481
34479,-10320,3496,2704
34559,-9718,2977,2544
34639,-9583,2402,2563
34719,-10041,3210,2333
34799,-8999,4065,1372
34879,-8650,4643,778
34959,-9759,5621,1014
35039,-9525,6658,834
35119,-10065,6680,1321
35199,-11376,5768,2104
35279,-10928,4967,2272
35359,-8943,4022,1924
35439,-8521,3743,1642
35519,-9298,3272,2065
35599,-8763,2129,2237
35679,-8975,2203,2266
35759,-11098,3126,2084
35839,-11464,3803,1128
35919,-9082,3983,468
35999,-7493,3921,-70
36079,-7896,4209,-935
36159,-8349,4206,-1758
36239,-7339,4239,-1035
36399,-13004,2610,1996
36479,-11363,2888,1539
36559,-9094,2651,1223
36639,-7259,1977,573
36719,-6660,1748,99
36798,-7252,1991,134
36879,-8988,2719,465
36963,-11360,4664,1226
37038,-11612,5306,1129
37118,-8673,4188,298
37199,-5927,3342,73
37278,-5928,3793,-433
37358,-7227,4918,-1412
37442,-8276,4802,-2296
37518,-9286,4491,-2555
37598,-10858,4423,-1651
37678,-12206,4024,-342
37758,-11674,3377,474
37838,-9427,2435,837
37918,-7287,1671,563
37998,-6272,1169,-298
38078,-6336,1721,-1110
38158,-7793,3123,-1148
38241,-10000,3939,-721
38318,-11200,4302,152
38398,-10214,4241,363
38478,-7576,3948,-221
38558,-5698,3700,-520
38638,-6188,3772,-1325
38718,-7792,4054,-2383
38802,-8710,4014,-2757
38878,-9429,3705,-2402
38958,-10549,3476,-1213
39038,-11004,3429,-35
39118,-9798,3270,267
39198,-7776,2863,391
39278,-7072,2426,441
39358,-7145,2068,208
39438,-7478,1927,48
39518,-9050,2382,58
39601,-10766,2765,243
39678,-11207,2721,619
39758,-9611,2855,146
39838,-6860,2755,-553
39918,-5543,2521,-965
39998,-6594,2923,-1626
40078,-8374,2915,-1867
40161,-8956,2450,-1799
40238,-9185,2430,-1426
40318,-10291,3001,-723
40398,-11284,3532,159
40478,-10655,3241,767
40558,-8568,2645,693
40638,-6689,2307,607
40718,-6019,1987,566
40798,-6688,1804,283
40878,-8537,2444,75
40961,-10577,3502,3
41038,-11076,3800,-22
41118,-9336,3452,136
41198,-7227,2956,501
41278,-6705,2623,270
41358,-7998,2578,-273
41441,-9490,2771,-954
41518,-8656,2639,-1638
41598,-8148,3243,-1573
41678,-10798,4687,-510
41758,-13698,5180,985
41838,-13642,4462,1913
41918,-10858,2847,2217
41998,-7792,1777,1685
42078,-5551,1228,1052
42158,-4702,1228,305
42238,-6612,2329,-189
42318,-10141,3363,-248
42401,-12000,3444,-677
42478,-11014,3328,-1142
42558,-8514,3249,-1316
42638,-6665,3024,-1278
42717,-6562,2979,-1474
42797,-7573,2445,-1300
42878,-8548,1761,-707
42961,-9874,1801,-174
43037,-11380,2067,398
43117,-11869,2609,1904
43197,-10364,2760,2990
43278,-7630,2591,2165
43357,-6099,2794,1421
43437,-6153,2795,1288
43517,-7280,2573,1320
43597,-8634,2043,1326
43689,-9888,1684,1047
43757,-10320,1714,687
43837,-9180,1949,160
43917,-7445,2068,-231
43997,-6524,2089,-516
44077,-6582,2303,-990
44157,-7207,2626,-1296
44237,-8318,3246,-1217
44320,-9903,3774,-813
44397,-11573,4319,-96
44477,-11994,4582,760
44557,-11020,4243,1193
44637,-9242,3795,1275
44717,-7345,3142,1041
44797,-5915,2428,223
45028,-5974,1880,-1001
45045,-7342,2377,-1694
45117,-8833,2908,-2120
45201,-9221,2942,-1994
45277,-8591,2932,-2192
45357,-8331,3167,-2591
45437,-8031,3592,-3008
45517,-7532,3671,-2947
45597,-8128,3033,-1517
45677,-9046,2283,267
45757,-8902,1933,1202
45837,-8203,1838,1373
45917,-7536,1897,882
45997,-7293,2086,106
46077,-7495,2285,-665
46157,-7804,2378,-1333
46237,-8058,2344,-1823
46321,-8032,2184,-1975
46397,-7849,2032,-1858
46477,-7874,2038,-1650
46557,-7946,2152,-1485
46637,-7894,2299,-1374
46717,-7827,2316,-1194
46797,-7762,2265,-1024
46877,-7680,2258,-979
46957,-7582,2246,-1052
47037,-7630,2266,-1086
47117,-7781,2438,-1094
47197,-7937,2560,-1148
47280,-8001,2481,-1114
47357,-8090,2273,-867
47437,-8277,1997,-513
47517,-8330,1902,-314
47597,-8303,1969,-307
47757,-7991,1799,-723
47837,-8001,1930,-770
47917,-8073,2102,-742
47997,-8141,2207,-686
48077,-8361,2137,-599
48157,-8463,1720,-551
48237,-7964,1218,-665
48317,-7219,1155,-914
48397,-7051,1535,-1082
48477,-7178,2037,-1023
48557,-7023,2672,-1346
48637,-7438,3234,-1787
48717,-8682,3615,-1907
48800,-9484,3946,-2442
48876,-9747,4101,-2810
48956,-10220,3814,-2384
49036,-10209,3117,-1648
49116,-8932,2347,-1159
49196,-7252,1801,-965
49276,-6033,1606,-807
49356,-5593,1711,-605
49436,-6694,2298,-408
49516,-8958,3110,-120
49600,-10620,3847,-80
49676,-10362,4012,-223
49756,-8321,3397,-51
49836,-6455,2427,114
49916,-6234,1770,-184
49996,-7446,1736,-912
50076,-8831,1789,-1388
50159,-9545,1916,-1226
50236,-10962,2642,-732
50316,-11991,3031,-92
50396,-10532,2666,590
50476,-8117,2513,832
50556,-6659,2425,877
50636,-6209,1957,966
50716,-6435,1772,504
50796,-7591,1985,254
50876,-9444,2187,274
50960,-10335,2230,-66
51036,-9102,2472,-507
51116,-7349,2960,-909
51196,-6565,3060,-1174
51276,-7267,2953,-1323
51356,-8637,3040,-1255
51439,-9403,3319,-933
51516,-10717,3945,-194
51596,-11782,4117,560
51676,-10451,3360,980
51756,-7867,2640,1057
51836,-6175,2245,973
51916,-6026,1770,1250
51996,-7152,1446,1234
52076,-9240,2115,603
52159,-10906,2871,335
52236,-10478,3087,192
52316,-8203,3256,-232
52396,-6383,3539,-422
52476,-6738,3791,-596
52556,-8279,3926,-1070
52639,-9356,4125,-1462
52716,-10319,3988,-791
52796,-11400,3719,427
52876,-11102,3286,1003
52956,-8947,2537,1084
53036,-6687,2094,858
53116,-5795,1598,863
53196,-6379,1247,908
53276,-8111,1800,613
53363,-10234,2596,322
53436,-10464,3061,-351
53516,-8095,3363,-1041
53596,-5803,3547,-1269
53676,-6263,3727,-1529
53756,-8100,3665,-1719
53839,-9246,3739,-1576
53916,-10601,4149,-1066
53996,-11549,3973,-248
54076,-10420,3242,415
54156,-7895,2492,503
54236,-6239,1988,433
54316,-6355,1309,622
54396,-7366,976,574
54476,-8793,1862,261
54559,-10262,2616,90
54635,-9905,3070,-340
54715,-7569,3547,-822
54795,-6002,3795,-1201
54875,-6825,4090,-1617
54956,-8865,4321,-1828
55039,-9919,4233,-1406
55115,-10957,4081,-415
55195,-11399,3498,338
55275,-9461,2551,595
55355,-7371,2101,493
55435,-6421,1481,368
55516,-6098,1116,438
55595,-6921,1406,412
55675,-8868,1883,-2
55758,-10424,2515,-434
55835,-9545,3032,-918
55915,-6821,3281,-1468
55995,-5986,3535,-1792
56075,-7151,3815,-1935
56158,-8650,3732,-1771
56235,-9802,3522,-1516
56315,-10800,3390,-978
56395,-10634,3030,-310
56475,-8319,2606,-279
56555,-6292,2417,-368
56635,-6303,1492,248
56715,-7111,941,638
56795,-8034,1350,735
56875,-9506,1865,848
56958,-10235,2439,568
57035,-8765,2834,28
57115,-6739,3368,-762
57195,-6366,3865,-1514
57275,-7448,4097,-1780
57358,-9199,4051,-1477
57435,-10391,3851,-798
57515,-11288,3698,-12
57595,-10990,3148,474
57675,-8673,2336,590
57755,-6585,1830,661
57835,-5987,1244,771
57915,-7023,876,737
57995,-8565,1260,363
58078,-9609,1840,616
