Time (ms),X,Y,Z
19921,-521,-3351,-7745
20001,-564,-3316,-7631
20081,-617,-3179,-7792
20161,-634,-3047,-7918
20241,-582,-3037,-7900
20321,-455,-3084,-7823
20401,-396,-3054,-7847
20481,-557,-3074,-7798
20561,-674,-3093,-7699
20641,-652,-2896,-7687
20721,-846,-2950,-7724
20801,-1330,-3419,-7391
20881,-1291,-3236,-7176
20961,-743,-2092,-7614
21041,-146,-628,-8381
21121,260,29,-8876
21201,-20,-134,-8740
21281,-543,132,-8309
21361,-890,332,-8475
21441,-846,400,-8484
21521,-570,662,-8164
21601,-441,742,-8305
21681,-432,933,-8371
21761,-420,1167,-8316
21841,-345,1532,-8256
21921,-268,1703,-8254
22001,-224,1475,-8176
22081,-237,1351,-8123
22161,-329,1396,-8252
22241,-354,1426,-8269
22321,-298,1354,-8140
22401,-280,1398,-8132
22481,-220,1418,-8154
22561,-218,1317,-8172
22721,-243,1380,-8181
22801,-254,1419,-8168
22881,-294,1411,-8187
22961,-287,1398,-8273
23041,-258,1299,-8305
23121,-227,1320,-8242
23201,-264,1313,-8222
23281,-298,1345,-8187
23361,-289,1308,-8162
23441,-318,1265,-8236
23521,-298,1253,-8304
23601,-246,1035,-8208
23681,-247,847,-8223
23761,-239,803,-8341
23841,-219,713,-8311
23921,-218,672,-8280
24001,-191,806,-8325
24081,-179,954,-8295
24161,-156,955,-8229
24241,-120,879,-8233
24321,-129,885,-8252
24401,-159,880,-8243
24481,-215,801,-8248
24561,-233,815,-8225
24641,-216,924,-8214
24721,-233,941,-8311
24801,-242,940,-8323
24881,-211,983,-8294
24961,-189,960,-8297
25041,-169,881,-8316
25121,-135,852,-8188
25201,-178,779,-8128
25280,-199,745,-8160
25360,-183,815,-8047
25440,-175,779,-8063
25520,-137,694,-8190
25600,-137,663,-8317
25680,-128,674,-8376
25760,-90,585,-8353
25840,-115,509,-8282
25920,-152,551,-8257
26000,-118,622,-8297
26080,-119,680,-8290
26160,-154,699,-8270
26240,-170,699,-8218
26320,-229,768,-8424
26400,-555,876,-8691
26480,-964,1567,-8500
26560,-522,2547,-8188
26640,631,3422,-7804
26720,1443,3950,-7428
26800,1522,3582,-7492
26880,1337,3452,-7727
26960,1413,3776,-7657
27040,1603,3953,-7437
27120,1614,4061,-7351
27200,1602,4145,-7303
27280,1545,3732,-7195
27360,1357,3651,-7059
27440,1277,4168,-7021
27520,1172,3760,-7388
27600,773,2878,-7781
27680,894,2945,-7972
27760,1344,3711,-7763
27840,1655,4674,-7068
27920,1280,3936,-6726
28000,-13,2516,-7191
28080,-745,2144,-8048
28160,-591,1732,-8550
28240,-323,1062,-8604
28320,-283,740,-8681
28400,-111,420,-8683
28480,-56,168,-8752
28560,-167,59,-8793
28640,-168,-325,-8505
28720,-108,-435,-8156
28800,38,-163,-7789
28880,150,579,-7626
28960,57,1258,-7662
29040,-131,1899,-7798
29120,-160,2471,-7997
29200,-37,2789,-8142
29280,4,2673,-8099
29360,23,2491,-8138
29520,15,2448,-8139
29600,-168,2437,-7875
29680,-459,2381,-7726
29760,-526,2184,-7717
29840,-395,1998,-7721
29920,-325,1997,-7757
30000,-370,2184,-7927
30080,-595,2501,-8075
30160,-854,2376,-8084
30240,-847,2122,-8464
30320,-613,2003,-8667
30400,-479,1862,-8574
30480,-885,2002,-8257
30560,-1280,1640,-7793
30640,-499,993,-7859
30720,411,819,-7744
30800,42,1472,-8289
30880,-1351,2110,-9200
30960,-3034,2698,-8968
31040,-3528,2921,-8441
31120,-2632,1735,-8169
31199,-1590,884,-7915
31280,-704,1238,-7659
31359,299,1898,-7805
31439,1228,2864,-7933
31519,2079,3869,-7318
31599,2553,4372,-6262
31679,2194,5640,-5249
31759,1616,6112,-4401
31839,715,6690,-3894
31919,-208,7694,-3240
31999,-383,7462,-3003
32079,-397,7662,-3072
32159,-275,8096,-3036
32239,-14,8427,-3275
32319,347,8051,-3865
32399,926,6220,-4917
32479,1358,4247,-5869
32559,1474,2815,-6791
32639,1119,2190,-7528
32719,671,2010,-7829
32799,343,1464,-8089
32879,207,1363,-8270
32959,237,1308,-8286
33039,243,1163,-8268
33119,203,1334,-8200
33199,201,1311,-8211
